공고번호,주택명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,당첨자발표일,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,전용면적,평면유형,미달여부,공급금액(최고가 기준),위도,경도,행정동코드,법정동코드,시도,시군구,읍면동1,읍면동2,전용면적당 공급금액(최고가기준),전용면적당 시세차익
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9648A,11,2순위,해당지역,0,0.0,0,0,0,44,A,Y,655000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14886363.636363637,14885377.8505294
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9648A,11,2순위,기타지역,0,0.0,-,-,-,44,A,Y,655000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14886363.636363637,14885377.8505294
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9002B,7,1순위,해당지역,206,29.43,64,69,65.67,44,B,N,657000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14931818.181818182,14930832.395983946
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9002B,7,1순위,기타지역,50,0.0,-,-,-,44,B,Y,657000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14931818.181818182,14930832.395983946
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9002B,7,2순위,해당지역,0,0.0,0,0,0,44,B,Y,657000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14931818.181818182,14930832.395983946
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,044.9002B,7,2순위,기타지역,0,0.0,-,-,-,44,B,Y,657000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,14931818.181818182,14930832.395983946
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,059.9636,21,1순위,해당지역,0,87.67,64,71,66.67,59,6,N,980000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16610169.491525425,16609183.705691189
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,059.9636,21,1순위,기타지역,373,0.0,-,-,-,59,6,Y,980000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16610169.491525425,16609183.705691189
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,059.9636,21,2순위,해당지역,0,0.0,0,0,0,59,6,Y,980000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16610169.491525425,16609183.705691189
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,059.9636,21,2순위,기타지역,0,0.0,-,-,-,59,6,Y,980000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16610169.491525425,16609183.705691189
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9464A,17,1순위,해당지역,294,17.29,60,74,64.43,84,A,N,1332000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15857142.857142856,15856157.07130862
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9464A,17,1순위,기타지역,89,0.0,-,-,-,84,A,Y,1332000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15857142.857142856,15856157.07130862
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9464A,17,2순위,해당지역,0,0.0,0,0,0,84,A,Y,1332000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15857142.857142856,15856157.07130862
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9464A,17,2순위,기타지역,0,0.0,-,-,-,84,A,Y,1332000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15857142.857142856,15856157.07130862
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9005B,36,1순위,해당지역,262,7.28,50,67,55.4,84,B,N,1329000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15821428.57142857,15820442.785594335
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9005B,36,1순위,기타지역,81,0.0,-,-,-,84,B,Y,1329000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15821428.57142857,15820442.785594335
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9005B,36,2순위,해당지역,0,0.0,0,0,0,84,B,Y,1329000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15821428.57142857,15820442.785594335
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9005B,36,2순위,기타지역,0,0.0,-,-,-,84,B,Y,1329000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15821428.57142857,15820442.785594335
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9214C,38,1순위,해당지역,370,9.74,54,64,58,84,C,N,1349000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16059523.80952381,16058538.023689574
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9214C,38,1순위,기타지역,73,0.0,-,-,-,84,C,Y,1349000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16059523.80952381,16058538.023689574
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9214C,38,2순위,해당지역,0,0.0,0,0,0,84,C,Y,1349000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16059523.80952381,16058538.023689574
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9214C,38,2순위,기타지역,0,0.0,-,-,-,84,C,Y,1349000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16059523.80952381,16058538.023689574
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9723D,16,1순위,해당지역,125,7.81,46,57,50.14,84,D,N,1327000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15797619.047619049,15796633.261784812
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9723D,16,1순위,기타지역,32,0.0,-,-,-,84,D,Y,1327000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15797619.047619049,15796633.261784812
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9723D,16,2순위,해당지역,0,0.0,0,0,0,84,D,Y,1327000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15797619.047619049,15796633.261784812
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9723D,16,2순위,기타지역,0,0.0,-,-,-,84,D,Y,1327000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15797619.047619049,15796633.261784812
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9898E,16,1순위,해당지역,164,10.25,57,64,60.43,84,E,N,1368000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16285714.285714285,16284728.49988005
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9898E,16,1순위,기타지역,52,0.0,-,-,-,84,E,Y,1368000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16285714.285714285,16284728.49988005
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9898E,16,2순위,해당지역,0,0.0,0,0,0,84,E,Y,1368000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16285714.285714285,16284728.49988005
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,084.9898E,16,2순위,기타지역,0,0.0,-,-,-,84,E,Y,1368000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16285714.285714285,16284728.49988005
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9477A,83,1순위,해당지역,61,0.73,-,-,-,98,A,Y,1568000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16000000.0,15999014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9477A,83,1순위,기타지역,33,1.5,-,-,-,98,A,N,1568000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16000000.0,15999014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9477A,83,2순위,해당지역,110,0.0,-,-,-,98,A,Y,1568000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16000000.0,15999014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9477A,83,2순위,기타지역,52,0.0,-,-,-,98,A,Y,1568000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16000000.0,15999014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9772B,119,1순위,해당지역,251,2.11,-,-,-,98,B,N,1549000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15806122.448979592,15805136.663145356
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9772B,119,1순위,기타지역,111,0.0,-,-,-,98,B,Y,1549000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15806122.448979592,15805136.663145356
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9772B,119,2순위,해당지역,92,0.0,-,-,-,98,B,Y,1549000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15806122.448979592,15805136.663145356
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9772B,119,2순위,기타지역,52,0.0,-,-,-,98,B,Y,1549000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15806122.448979592,15805136.663145356
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9105C,84,1순위,해당지역,77,0.92,-,-,-,98,C,Y,1551000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15826530.612244898,15825544.826410662
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9105C,84,1순위,기타지역,42,6.0,-,-,-,98,C,N,1551000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15826530.612244898,15825544.826410662
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9105C,84,2순위,해당지역,41,0.0,-,-,-,98,C,Y,1551000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15826530.612244898,15825544.826410662
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9105C,84,2순위,기타지역,26,0.0,-,-,-,98,C,Y,1551000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15826530.612244898,15825544.826410662
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9375D,41,1순위,해당지역,26,0.63,-,-,-,98,D,Y,1569000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16010204.081632653,16009218.295798417
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9375D,41,1순위,기타지역,18,1.2,-,-,-,98,D,N,1569000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16010204.081632653,16009218.295798417
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9375D,41,2순위,해당지역,21,0.0,-,-,-,98,D,Y,1569000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16010204.081632653,16009218.295798417
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,098.9375D,41,2순위,기타지역,11,0.0,-,-,-,98,D,Y,1569000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,16010204.081632653,16009218.295798417
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,118.9048,82,1순위,해당지역,42,0.51,-,-,-,118,8,Y,1829000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15500000.0,15499014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,118.9048,82,1순위,기타지역,25,0.82,-,-,-,118,8,Y,1829000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15500000.0,15499014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,118.9048,82,2순위,해당지역,19,1.27,-,-,-,118,8,N,1829000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15500000.0,15499014.214165764
2024000718,더샵 퍼스트월드,100,서울,2151,서울특별시 중랑구 상봉동 83-1번지 일원,800,2024-12-13,2024-12-24,2024-12-27,2025-01-03,N,N,N,Y,N,N,N,118.9048,82,2순위,기타지역,13,0.0,-,-,-,118,8,Y,1829000000.0,37.5958891997846,127.092025167035,1126059000.0,1126010200.0,서울,중랑구,상봉2동,상봉동,15500000.0,15499014.214165764
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.8424A,35,1순위,해당지역,660,18.86,57,69,60.93,59,A,N,1089100000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18459322.033898305,18458153.2322658
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.8424A,35,1순위,기타지역,183,0.0,-,-,-,59,A,Y,1089100000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18459322.033898305,18458153.2322658
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.8424A,35,2순위,해당지역,0,0.0,0,0,0,59,A,Y,1089100000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18459322.033898305,18458153.2322658
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.8424A,35,2순위,기타지역,0,0.0,-,-,-,59,A,Y,1089100000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18459322.033898305,18458153.2322658
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9254B,63,1순위,해당지역,994,15.78,56,69,60.27,59,B,N,1097400000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18600000.0,18598831.198367495
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9254B,63,1순위,기타지역,184,0.0,-,-,-,59,B,Y,1097400000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18600000.0,18598831.198367495
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9254B,63,2순위,해당지역,0,0.0,0,0,0,59,B,Y,1097400000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18600000.0,18598831.198367495
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9254B,63,2순위,기타지역,0,0.0,-,-,-,59,B,Y,1097400000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,18600000.0,18598831.198367495
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9519C,90,1순위,해당지역,0,26.83,60,69,64.22,59,C,N,1057700000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,17927118.644067798,17925949.842435293
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9519C,90,1순위,기타지역,483,0.0,-,-,-,59,C,Y,1057700000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,17927118.644067798,17925949.842435293
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9519C,90,2순위,해당지역,0,0.0,0,0,0,59,C,Y,1057700000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,17927118.644067798,17925949.842435293
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,059.9519C,90,2순위,기타지역,0,0.0,-,-,-,59,C,Y,1057700000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,17927118.644067798,17925949.842435293
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,084.9828,72,1순위,해당지역,0,22.6,61,69,63.86,84,8,N,1390000000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,16547619.047619049,16546450.245986544
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,084.9828,72,1순위,기타지역,396,0.0,-,-,-,84,8,Y,1390000000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,16547619.047619049,16546450.245986544
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,084.9828,72,2순위,해당지역,0,0.0,0,0,0,84,8,Y,1390000000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,16547619.047619049,16546450.245986544
2024000692,창경궁 롯데캐슬 시그니처,100,서울,2864,서울특별시 성북구 삼선동2가 296번지 일원,509,2024-11-28,2024-12-09,2024-12-11,2024-12-17,N,N,N,Y,N,N,N,084.9828,72,2순위,기타지역,0,0.0,-,-,-,84,8,Y,1390000000.0,37.5841200944964,127.010295931361,1129055500.0,1129011200.0,서울,성북구,삼선동,삼선동2가,16547619.047619049,16546450.245986544
