시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
경기,202501,고양시 덕양구, ,DMC한강에일린의뜰,41281-3384,0698,0000,2022,개인, ,"120,000",5,1,2025,106.9819,7,698,청초로,00065,00000,3352415,00,41281,41281,13100,덕은동
경기,202501,고양시 덕양구,606,신원당(태영6),41281-43,0731,0000,1993,개인, ,"24,900",9,1,2025,54.91,16,731,호국로742번길,00038,00000,4376338,01,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,소만마을1단지,41281-111,0796,0000,1995,개인, ,"26,400",15,1,2025,45.48,9,796,충경로,00149,00000,3192065,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,303,소만마을3단지(늘푸른아파트),41281-181,0799,0000,1996,개인, ,"33,000",11,1,2025,51.03,5,799,충경로,00138,00000,3192065,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,원당대림e-편한세상,41281-2119,0869,0000,2009,개인, ,"51,700",16,1,2025,59.702,23,869,호국로,00859,00000,3000136,04,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,원당대림e-편한세상,41281-2119,0869,0000,2009,개인, ,"60,500",18,1,2025,84.86,14,869,호국로,00859,00000,3000136,04,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,햇빛마을21단지,41281-123,0905,0000,1997,개인, ,"50,000",14,1,2025,101.97,8,905,화신로,00170,00000,3192087,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,은빛삼익주택(5),41281-90,0870,0000,1995,개인,25.02.18,"61,000",7,1,2025,134.83,9,870,화중로,00164,00000,3192088,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,1010,푸른마을10단지,41281-2118,1121,0000,2009,개인, ,"38,500",4,1,2025,115.6625,13,1121,푸른마을로120번길,00034,00000,4376292,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구, ,신원당(태영2),41281-42,0723,0000,1993,개인, ,"30,000",18,1,2025,59.04,15,723,고양대로1384번길,00029,00000,4376016,01,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,원당대림e-편한세상,41281-2119,0869,0000,2009,개인, ,"66,500",19,1,2025,141.556,18,869,호국로,00859,00000,3000136,04,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,도래울센트럴더힐,41281-2530,1010,0000,2015,개인, ,"45,700",5,1,2025,51.8,8,1010,도래울로,00086,00000,3194082,00,41281,41281,10500,도내동
경기,202501,고양시 덕양구, ,고양삼송동일스위트파크뷰7(1차),41281-2823,0595,0000,2017,개인, ,"65,000",18,1,2025,84.0785,22,595,신원2로,00050,00000,3194073,00,41281,41281,10300,신원동
경기,202501,고양시 덕양구,105동,지축역센트럴푸르지오,41281-3194,0904,0000,2019,개인, ,"92,000",18,1,2025,84.9621,12,904,지축로,00055,00000,3352413,00,41281,41281,10900,지축동
경기,202501,고양시 덕양구,605,무원마을(두산),41281-96,0702,0000,1994,개인, ,"48,000",10,1,2025,71.55,11,702,소원로,00047,00000,3192041,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,소만마을9단지,41281-112,0793,0000,1995,개인, ,"25,950",15,1,2025,43.76,14,793,소만로,00048,00000,3192040,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,행신벽산,41281-129,0653,0038,2000,개인, ,"41,000",16,1,2025,84.855,6,653-38,행당로,00034,00020,3192071,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구,1111,은빛마을11단지,41281-87,0961,0000,1996,개인, ,"32,000",10,1,2025,50,14,961,백양로,00126,00000,3192027,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,504,소만마을(삼신),41281-113,0788,0000,1994,개인, ,"43,000",6,1,2025,59.95,4,788,소원로181번길,00015,00000,4376146,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,102,청구,41281-140,0399,0000,1997,개인, ,"19,800",4,1,2025,84.98,5,399,동헌로,00408,00008,3192023,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구,201동,DMC중흥S-클래스더센트럴,41281-3215,0501,0000,2020,개인, ,"71,000",14,1,2025,59.718,27,501,향동1로,00020,00000,3351994,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구,209동,DMC중흥S-클래스더센트럴,41281-3215,0501,0000,2020,개인, ,"67,000",16,1,2025,59.9234,5,501,향동1로,00020,00000,3351994,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구, ,무원마을5단지,41281-104,0767,0000,1995,개인, ,"80,000",13,1,2025,134.07,12,767,용현로,00010,00000,3192091,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,211,달빛마을(부영)2,41281-66,0851,0000,1996,개인, ,"26,500",10,1,2025,50,13,851,화중로,00222,00000,3192088,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,605,소만마을(성원)6,41281-114,0785,0000,1995,개인, ,"31,500",7,1,2025,49.77,14,785,소원로,00157,00000,3192041,00,41281,41281,12800,행신동
경기,202501,고양시 덕양구,104,푸른마을1단지,41281-2018,0735,0000,2008,개인, ,"30,000",4,1,2025,59.176,7,735,푸른마을로,00014,00000,3192069,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구,202,소만마을(신안)2,41281-115,0798,0000,1996,개인, ,"43,500",10,1,2025,84.75,10,798,충경로,00142,00000,3192065,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,1910,햇빛마을19,41281-122,0903,0000,1998,개인, ,"49,500",7,1,2025,84.97,7,903,성신로,00099,00000,3192038,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,소만마을(삼신),41281-113,0788,0000,1994,개인, ,"45,000",13,1,2025,59.95,10,788,소원로181번길,00015,00000,4376146,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,샘터마을(화성),41281-106,0973,0000,1997,개인, ,"57,000",2,1,2025,101.8,21,973,화신로,00076,00000,3192087,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,윤창주택(634-45),41281-179,0634,0045,1989,개인, ,"17,800",14,1,2025,47.43,4,634-45,중앙로601번길,00092,00000,4376214,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,현대1,41281-141,0240,0006,1997,개인, ,"21,500",14,1,2025,59.36,9,240-6,읍내로,00028,00000,3192060,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구, ,삼송리슈빌센트럴파크,41281-2329,0670,0000,2012,개인, ,"71,000",10,1,2025,84.9984,22,670,동세로,00125,00000,3194066,01,41281,41281,10400,원흥동
경기,202501,고양시 덕양구, ,푸른마을3단지,41281-169,0719,0000,2004,개인, ,"28,900",11,1,2025,84.89,19,719,푸른마을로,00015,00000,3192069,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구,605,푸른마을6단지,41281-1918,0724,0000,2007,개인, ,"30,000",15,1,2025,84.8265,10,724,푸른마을로,00055,00000,3192069,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구, ,푸른마을5단지,41281-1919,0730,0000,2007,개인, ,"25,500",11,1,2025,59.9768,10,730,푸른마을로,00056,00000,3192069,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구, ,DMC리슈빌더포레스트,41281-3095,0570,0000,2019,개인, ,"75,000",13,1,2025,74.4654,11,570,향기로,00030,00000,3351996,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구,804,소만마을(풍림),41281-116,0781,0000,1994,개인, ,"28,000",7,1,2025,45.36,9,781,소만로,00049,00000,3192040,00,41281,41281,12800,행신동
경기,202501,고양시 덕양구,210,달빛마을(부영)2,41281-66,0851,0000,1996,개인, ,"23,350",14,1,2025,50,13,851,화중로,00222,00000,3192088,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구, ,샘터마을2,41281-108,0983,0000,1996,개인, ,"22,500",10,1,2025,39.99,14,983,충장로,00118,00030,3192095,03,41281,41281,12800,행신동
경기,202501,고양시 덕양구,1002,푸른마을10단지,41281-2118,1121,0000,2009,개인, ,"30,500",8,1,2025,84.8767,3,1121,푸른마을로120번길,00034,00000,4376292,01,41281,41281,11600,고양동
경기,202501,고양시 덕양구, ,소만마을9단지,41281-112,0793,0000,1995,개인, ,"27,500",10,1,2025,43.76,5,793,소만로,00048,00000,3192040,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,403,도래울센트럴파크(CentralPark),41281-2450,1011,0000,2013,개인, ,"54,400",13,1,2025,59.78,11,1011,도래울3로,00033,00000,3194086,01,41281,41281,10500,도내동
경기,202501,고양시 덕양구, ,대림2,41281-51,0259,0000,1997,개인, ,"49,500",3,1,2025,84.93,3,259,토당로,00123,00000,3192066,01,41281,41281,12000,토당동
경기,202501,고양시 덕양구, ,지축역북한산유보라,41281-3177,0884,0000,2019,개인, ,"86,500",12,1,2025,84.9884,20,884,오부자로,00014,00000,3352411,01,41281,41281,10900,지축동
경기,202501,고양시 덕양구, ,지축역한림풀에버,41281-3207,0848,0000,2020,개인, ,"76,000",10,1,2025,72.937,18,848,오부자로,00015,00000,3352411,01,41281,41281,10900,지축동
경기,202501,고양시 덕양구, ,DMC리슈빌더포레스트,41281-3095,0570,0000,2019,개인,25.01.14,"75,000",13,1,2025,74.4654,11,570,향기로,00030,00000,3351996,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구, ,샘터마을2,41281-108,0983,0000,1996,개인, ,"36,400",7,1,2025,59.56,15,983,충장로,00118,00030,3192095,03,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,DMC리슈빌더포레스트,41281-3095,0570,0000,2019,개인, ,"79,500",4,1,2025,84.812,4,570,향기로,00030,00000,3351996,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구, ,달빛마을3단지,41281-67,0865,0000,1995,개인, ,"48,500",3,1,2025,84.95,6,865,화수로,00022,00000,3192086,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구, ,햇빛마을21단지,41281-123,0905,0000,1997,개인, ,"64,500",8,1,2025,134.64,14,905,화신로,00170,00000,3192087,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구,211,달빛마을(부영)2,41281-66,0851,0000,1996,개인, ,"23,000",4,1,2025,50,3,851,화중로,00222,00000,3192088,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구, ,DMC두산위브더퍼스트,41281-3242,0405,0000,2020,개인, ,"59,500",8,1,2025,59.94,19,405,향기5로,00066,00000,3352007,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구,1512,옥빛마을(주공)15,41281-84,1127,0000,1997,개인, ,"33,000",8,1,2025,59.97,5,1127,화신로,00233,00000,3192087,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구, ,소만마을(성원)6,41281-114,0785,0000,1995,개인, ,"32,000",10,1,2025,49.77,12,785,소원로,00157,00000,3192041,00,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,햇빛주공23,41281-127,0953,0000,1996,개인, ,"39,300",8,1,2025,59.56,18,953,화신로,00105,00000,3192087,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,고양삼송동일스위트파크뷰7(1차),41281-2823,0595,0000,2017,개인, ,"60,000",2,1,2025,76.0404,27,595,신원2로,00050,00000,3194073,00,41281,41281,10300,신원동
경기,202501,고양시 덕양구, ,도래울센트럴더힐,41281-2530,1010,0000,2015,개인, ,"57,500",7,1,2025,59.95,16,1010,도래울로,00086,00000,3194082,00,41281,41281,10500,도내동
경기,202501,고양시 덕양구,1903,햇빛마을19,41281-122,0903,0000,1998,개인, ,"36,000",9,1,2025,84.98,2,903,성신로,00099,00000,3192038,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구,2204,햇빛주공22,41281-126,0946,0000,1996,개인, ,"34,500",1,1,2025,59.98,14,946,충장로152번길,00040,00000,4376242,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,110동,DMC리슈빌더포레스트,41281-3095,0570,0000,2019,개인, ,"77,000",9,1,2025,74.4654,16,570,향기로,00030,00000,3351996,00,41281,41281,13200,향동동
경기,202501,고양시 덕양구,205,대림2,41281-51,0259,0000,1997,개인, ,"52,000",8,1,2025,84.93,2,259,토당로,00123,00000,3192066,01,41281,41281,12000,토당동
경기,202501,고양시 덕양구, ,원당대림e-편한세상,41281-2119,0869,0000,2009,개인, ,"50,300",4,1,2025,59.702,20,869,호국로,00859,00000,3000136,04,41281,41281,10600,성사동
경기,202501,고양시 덕양구, ,햇빛마을19,41281-122,0903,0000,1998,개인,25.01.09,"33,000",9,1,2025,84.98,2,903,성신로,00099,00000,3192038,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,소만마을(성원)6,41281-114,0785,0000,1995,개인, ,"37,000",2,1,2025,59.34,4,785,소만로,00019,00000,3192040,00,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,삼송리슈빌센트럴파크,41281-2329,0670,0000,2012,개인, ,"65,000",3,1,2025,75.6015,2,670,동세로,00125,00000,3194066,01,41281,41281,10400,원흥동
경기,202501,고양시 덕양구, ,햇빛주공23,41281-127,0953,0000,1996,개인, ,"32,800",6,1,2025,59.56,2,953,화신로,00105,00000,3192087,02,41281,41281,12800,행신동
경기,202501,고양시 덕양구,1005,무원마을(서광),41281-100,0692,0000,1994,개인, ,"50,000",3,1,2025,84.99,13,692,무원로,00063,00000,3192026,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,803,별빛마을(부영)8(좋은집),41281-74,0952,0000,1995,개인, ,"44,400",7,1,2025,60,5,952,화신로,00298,00000,3192087,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,707,별빛마을7단지,41281-75,0953,0000,1995,개인, ,"69,000",7,1,2025,85,12,953,화신로,00340,00000,3192087,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,902,소만마을9단지,41281-112,0793,0000,1995,개인, ,"25,100",8,1,2025,43.76,3,793,소만로,00048,00000,3192040,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구, ,원흥호반베르디움더퍼스트5단지,41281-2858,1006,0000,2017,개인, ,"78,000",5,1,2025,84.9491,5,1006,도래울로,00017,00000,3194082,00,41281,41281,10500,도내동
경기,202501,고양시 덕양구,103동,대곡역롯데캐슬엘클라씨,41281-3515,0930,0000,2022,개인, ,"61,000",7,1,2025,84.9297,21,930,토당로,00140,00000,3192066,00,41281,41281,12000,토당동
경기,202501,고양시 덕양구,503,신원당(대명5),41281-37,0730,0000,1993,개인, ,"29,800",8,1,2025,58.68,10,730,고양대로1384번길,00060,00000,4376016,01,41281,41281,10600,성사동
경기,202501,고양시 덕양구,고양원당줌시티,고양원당줌시티,41281-3241,0611,0001,2020,개인, ,"11,000",7,1,2025,14.0635,8,611-1,마상로126번길,00091,00000,4376092,00,41281,41281,10100,주교동
경기,202501,고양시 덕양구,1508,삼송리슈빌센트럴파크,41281-2329,0670,0000,2012,개인, ,"73,650",3,1,2025,84.9908,25,670,동세로,00125,00000,3194066,01,41281,41281,10400,원흥동
경기,202501,고양시 덕양구,1604,옥빛마을(주공)16(그린나래),41281-144,1141,0000,1996,개인, ,"34,000",4,1,2025,59.97,19,1141,백양로,00015,00000,3192027,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,2008,햇빛마을주공20,41281-125,0934,0000,1997,개인, ,"31,400",6,1,2025,59.97,16,934,충장로152번길,00039,00000,4376242,01,41281,41281,12800,행신동
경기,202501,고양시 덕양구,908,별빛마을9단지(907동에서912동),41281-76,0948,0000,1995,개인, ,"45,500",6,1,2025,70.2,2,948,화신로,00311,00000,3192087,01,41281,41281,12300,화정동
경기,202501,고양시 덕양구,207,능곡현대홈타운2,41281-58,0053,0044,2002,개인, ,"55,000",2,1,2025,84.45,14,53-44,능곡로13번길,00016,00000,4376045,01,41281,41281,12000,토당동
경기,202501,고양시 덕양구,307,도래울센트럴더힐,41281-2530,1010,0000,2015,개인, ,"46,500",4,1,2025,51.8,8,1010,도래울로,00086,00000,3194082,00,41281,41281,10500,도내동
경기,202501,고양시 덕양구, ,대곡역두산위브1단지,41281-3484,0913,0000,2023,개인, ,"63,000",2,1,2025,59.99,8,913,호수로,00006,00000,3192096,00,41281,41281,12000,토당동
경기,202501,고양시 덕양구, ,샘터마을2,41281-108,0983,0000,1996,개인, ,"37,800",2,1,2025,59.97,7,983,충장로,00118,00030,3192095,03,41281,41281,12800,행신동
경기,202501,고양시 덕양구,213,삼성래미안,41281-2113,0860,0000,2009,개인, ,"59,000",1,1,2025,84.99,8,860,호국로,00860,00000,3000136,04,41281,41281,10600,성사동
경기,202501,고양시 덕양구,1104,은빛마을11단지,41281-87,0961,0000,1996,개인, ,"31,000",2,1,2025,50,5,961,백양로,00126,00000,3192027,01,41281,41281,12300,화정동
경기,202501,고양시 일산동구,602,강촌마을(한양6),41285-65,0806,0000,1998,개인, ,"19,300",31,1,2025,35.1,5,806,중앙로,01130,00000,3192094,03,41285,41285,10500,마두동
경기,202501,고양시 일산동구, ,흰돌마을(한진),41285-55,1349,0000,1994,개인, ,"48,000",23,1,2025,69.09,9,1349,백석로,00026,00000,3193044,01,41285,41285,10600,백석동
경기,202501,고양시 일산동구, ,강촌마을(라이프),41285-57,0789,0000,1992,개인, ,"63,000",30,1,2025,84.84,6,789,강석로,00110,00000,3193001,01,41285,41285,10500,마두동
경기,202501,고양시 일산동구, ,킨텍스원시티2블럭,41285-888,1761,0000,2019,개인, ,"132,000",18,1,2025,84.4423,33,1761,월드고양로,00019,00000,3194053,00,41285,41285,10400,장항동
경기,202501,고양시 일산동구, ,은행마을1(동문),41285-88,0174,0000,2002,개인, ,"35,500",22,1,2025,84.4459,5,174,은행마을로,00016,00000,3193027,02,41285,41285,10700,풍동
경기,202501,고양시 일산동구, ,위시티일산자이4단지,41285-254,1504,0000,2010,개인, ,"133,000",24,1,2025,210.2985,25,1504,위시티4로,00045,00000,3193061,01,41285,41285,10100,식사동
경기,202501,고양시 일산동구, ,중산마을1단지(두산),41285-16,1555,0000,1995,개인, ,"24,500",25,1,2025,59.97,4,1555,고봉로,00424,00000,3012034,01,41285,41285,10200,중산동
경기,202501,고양시 일산동구, ,은행마을1(동문),41285-88,0174,0000,2002,개인, ,"38,500",21,1,2025,84.4459,6,174,은행마을로,00016,00000,3193027,02,41285,41285,10700,풍동
경기,202501,고양시 일산동구,902,백송마을(두산),41285-39,1140,0000,1994,개인, ,"40,900",20,1,2025,71.28,5,1140,강촌로,00166,00000,3193041,03,41285,41285,10600,백석동
