시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202201,강서구, ,강서힐스테이트,11500-6919,1165,0000,2015, , ,"110,000",14,1,2022,59.99,17,1165,우현로,00067,00000,3115010,01,11500,11500,10300,화곡동
서울,202201,강서구, ,월드메르디앙,11500-69,0711,0000,2002, , ,"73,000",6,1,2022,59.79,3,711,양천로,00420,00000,3115008,02,11500,11500,10200,등촌동
서울,202201,강서구, ,우장산롯데캐슬,11500-242,1145,0000,2003, , ,"154,700",20,1,2022,134.99,4,1145,공항대로,00382,00000,2005007,03,11500,11500,10300,화곡동
서울,202201,강서구, ,노블레스2(267-4),11500-5311,0267,0004,2007, , ,"65,500",15,1,2022,83.29,7,267-4,공항대로65가길,00049,00000,4145212,01,11500,11500,10100,염창동
서울,202201,강서구, ,강변,11500-146,1475,0000,1992, , ,"66,000",5,1,2022,34.44,5,1475,허준로,00139,00000,3115013,01,11500,11500,10400,가양동
서울,202201,강서구, ,우장산힐스테이트,11500-477,0657,0000,2005, , ,"140,000",9,1,2022,84.98,9,657,강서로,00348,00000,3115001,04,11500,11500,10600,내발산동
서울,202201,강서구, ,마곡수명산파크2단지,11500-5326,0741,0000,2007, , ,"124,000",12,1,2022,84.82,6,741,강서로47길,00158,00000,4145058,01,11500,11500,10600,내발산동
서울,202201,강서구, ,강서힐스테이트,11500-6919,1165,0000,2015, , ,"134,500",16,1,2022,84.99,7,1165,우현로,00067,00000,3115010,01,11500,11500,10300,화곡동
서울,202201,강서구, ,승윤노블리안,11500-6421,0916,0014,2012, , ,"49,500",26,1,2022,78.46,12,916-14,곰달래로20길,00013,00000,4145120,01,11500,11500,10300,화곡동
서울,202201,강서구, ,남광아파트,11500-7595,0920,0015,2017, , ,"30,000",22,1,2022,43.85,6,920-15,곰달래로18길,00003,00000,4145116,00,11500,11500,10300,화곡동
서울,202201,강서구, ,SPACE(920-5),11500-6888,0920,0005,2014, , ,"18,000",24,1,2022,19.75,10,920-5,곰달래로,00086,00000,3005063,00,11500,11500,10300,화곡동
서울,202201,강서구, ,우장산롯데캐슬,11500-242,1145,0000,2003, , ,"154,000",18,1,2022,177.86,10,1145,공항대로,00382,00000,2005007,03,11500,11500,10300,화곡동
서울,202201,강서구, ,주공5,11500-56,0695,0000,1995, , ,"85,000",18,1,2022,58.14,11,695,공항대로39길,00074,00000,4145179,01,11500,11500,10200,등촌동
서울,202201,강서구, ,한보구암마을,11500-156,1495,0000,1999, , ,"76,000",26,1,2022,59.22,6,1495,허준로,00076,00000,3115013,01,11500,11500,10400,가양동
서울,202201,강서구, ,벽산,11500-157,0429,0000,1999, , ,"87,000",15,1,2022,84.97,4,429,양천로47길,00118,00000,4145407,02,11500,11500,10500,마곡동
서울,202201,강서구, ,"우장산아이파크,이편한세상",11500-5419,1159,0000,2008, , ,"135,000",27,1,2022,84.97,15,1159,강서로,00266,00000,3115001,02,11500,11500,10300,화곡동
서울,202201,강서구, ,강서뉴타워,11500-6652,1071,0019,2013, , ,"69,300",4,1,2022,82.88,13,1071-19,화곡로18길,00024,00000,4145499,01,11500,11500,10300,화곡동
서울,202201,강서구, ,에스타워,11500-7611,0900,0028,2017, , ,"20,000",18,1,2022,27.32,5,900-28,강서로7길,00038,00006,4145080,00,11500,11500,10300,화곡동
서울,202201,강서구, ,성재센트리움,11500-7370,0918,0038,2016, , ,"28,700",5,1,2022,39.27,8,918-38,곰달래로22길,00005,00000,4145122,01,11500,11500,10300,화곡동
서울,202201,강서구, ,태승훼미리3차,11500-374,0732,0000,2004, , ,"62,300",14,1,2022,84.46,2,732,강서로45길,00138,00000,4145052,02,11500,11500,10600,내발산동
서울,202201,강서구, ,찬누리,11500-7481,0916,0011,2016, , ,"24,500",24,1,2022,29.93,6,916-11,월정로20길,00078,00000,4145444,00,11500,11500,10300,화곡동
서울,202201,강서구, ,공항동부센트레빌,11500-5851,1374,0000,2009, , ,"87,500",22,1,2022,84.99,2,1374,남부순환로,00011,00000,2000003,03,11500,11500,10800,공항동
서울,202201,강서구, ,서광프리메라,11500-5227,0981,0001,2006, , ,"64,500",15,1,2022,83.7,13,981-1,화곡로,00292,00000,3005069,02,11500,11500,10300,화곡동
서울,202201,강서구, ,길성그랑프리텔,11500-5139,1157,0000,2005, , ,"57,000",18,1,2022,83.03,9,1157,우장산로,00082,00000,3115009,01,11500,11500,10300,화곡동
서울,202201,강서구, ,제이월드,11500-98,1037,0027,2001, , ,"39,000",8,1,2022,60.6683,1,1037-27,강서로35길,00058,00000,4145045,01,11500,11500,10300,화곡동
서울,202201,강서구, ,동훈타마르(921-18),11500-6327,0921,0018,2011, , ,"39,000",7,1,2022,59.79,13,921-18,곰달래로,00070,00000,3005063,01,11500,11500,10300,화곡동
서울,202201,강서구, ,중앙화곡하이츠,11500-101,0351,0089,1988, , ,"55,000",9,1,2022,74.16,3,351-89,강서로17가길,00046,00000,4145021,01,11500,11500,10300,화곡동
서울,202201,강서구, ,롯데캐슬,11500-464,0272,0011,2005, , ,"154,300",6,1,2022,134.5767,8,272-11,공항대로65길,00021,00000,4145213,01,11500,11500,10100,염창동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"67,800",17,1,2022,68.8475,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"67,800",17,1,2022,68.8475,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"67,600",17,1,2022,68.1975,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"66,250",17,1,2022,64.6995,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"66,250",17,1,2022,64.6995,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,600",17,1,2022,68.4838,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,600",17,1,2022,69.2556,1,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,600",17,1,2022,68.8475,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,600",17,1,2022,68.8475,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,350",17,1,2022,68.1975,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"66,950",17,1,2022,64.6995,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"66,950",17,1,2022,64.6995,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"69,450",17,1,2022,68.4838,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"69,400",17,1,2022,69.2556,2,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"69,350",17,1,2022,68.8475,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"69,350",17,1,2022,68.8475,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"69,150",17,1,2022,68.1975,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"67,650",17,1,2022,64.6995,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"67,650",17,1,2022,64.6995,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,100",17,1,2022,68.4838,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,100",17,1,2022,69.2556,3,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,500",17,1,2022,68.8475,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,500",17,1,2022,68.8475,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,200",17,1,2022,68.1975,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,650",17,1,2022,64.6995,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"68,650",17,1,2022,64.6995,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,200",17,1,2022,68.4838,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,250",17,1,2022,69.2556,4,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,600",17,1,2022,68.1975,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,68.4838,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,69.2556,5,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,600",17,1,2022,68.1975,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,68.4838,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,69.2556,6,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,900",17,1,2022,68.8475,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"71,600",17,1,2022,68.1975,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"70,400",17,1,2022,64.6995,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,68.4838,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,마곡노블리안,11500-8195,1397,0000,2021, , ,"73,000",17,1,2022,69.2556,7,1397,방화대로40길,00037,00000,4145335,01,11500,11500,10500,마곡동
서울,202201,강서구, ,"우장산아이파크,이편한세상",11500-5419,1159,0000,2008, , ,"116,000",4,1,2022,59.98,5,1159,강서로,00266,00000,3115001,02,11500,11500,10300,화곡동
서울,202201,강서구, ,성재센트리움아파트(343-35),11500-7098,0343,0035,2015, , ,"18,000",11,1,2022,22.52,7,343-35,곰달래로23길,00020,00000,4145123,01,11500,11500,10300,화곡동
서울,202201,강서구, ,마곡루나플라체,11500-8150,0725,0000,2021, , ,"32,500",11,1,2022,22.05,12,725,강서로56길,00064,00000,4145069,01,11500,11500,10200,등촌동
서울,202201,강서구, ,동성,11500-194,0817,0000,1993, , ,"75,000",4,1,2022,64.65,11,817,금낭화로23길,00008,00000,4145237,01,11500,11500,10900,방화동
서울,202201,강서구, ,마곡13단지힐스테이트마스터,11500-7596,0748,0000,2017, , ,"156,000",6,1,2022,84.9881,12,748,마곡중앙1로,00071,00000,3155049,00,11500,11500,10500,마곡동
서울,202201,강서구, ,한양아이클래스,11500-6746,0926,0005,2013, , ,"8,000",6,1,2022,13.79,8,926-5,강서로7길,00107,00000,4145080,01,11500,11500,10300,화곡동
서울,202201,관악구, ,에메랄드103동,11620-4353,0041,0265,2012, , ,"63,000",28,1,2022,60.54,2,41-265,은천로34길,00024,00000,4160624,01,11620,11620,10100,봉천동
서울,202201,관악구, ,국제산장,11620-43,1693,0000,1993, , ,"60,000",10,1,2022,84.15,15,1693,호암로,00417,00000,3000029,01,11620,11620,10200,신림동
서울,202201,관악구, ,은천2단지아파트,11620-22,1707,0001,2000, , ,"82,000",21,1,2022,59.93,14,1707-1,인헌12길,00046,00001,4160643,01,11620,11620,10100,봉천동
서울,202201,관악구, ,신림2차푸르지오,11620-4349,1736,0000,2007, , ,"88,000",14,1,2022,84.8098,13,1736,난곡로,00066,00000,3120003,01,11620,11620,10200,신림동
서울,202201,관악구, ,호등자이젠아파트(1665-9),11620-4049,1665,0009,2004, , ,"59,400",18,1,2022,104.07,6,1665-9,조원중앙로1길,00066,00000,4160705,01,11620,11620,10200,신림동
서울,202201,관악구, ,보라매해담채,11620-4719,0497,0005,2012, , ,"12,000",13,1,2022,12.89,5,497-5,신사로,00134,00000,3120006,01,11620,11620,10200,신림동
서울,202201,관악구, ,예촌그린,11620-173,1072,0046,2004, , ,"62,500",27,1,2022,97.24,1,1072-46,남부순환로256나길,00021,00000,4160280,01,11620,11620,10300,남현동
서울,202201,관악구, ,관악푸르지오,11620-102,1717,0000,2004, , ,"93,250",25,1,2022,59.58,13,1717,관악로30길,00027,00000,4160018,01,11620,11620,10100,봉천동
서울,202201,관악구, ,관악산휴먼시아2단지,11620-4347,1735,0000,2008, , ,"71,000",22,1,2022,59.96,11,1735,난곡로,00055,00000,3120003,01,11620,11620,10200,신림동
서울,202201,관악구, ,서울대역해담채,11620-4818,0867,0009,2012, , ,"13,000",26,1,2022,12.87,6,867-9,관악로15길,00023,00012,4160009,01,11620,11620,10100,봉천동
서울,202201,관악구, ,G밸리마인드,11620-6063,1655,0017,2021, , ,"21,050",14,1,2022,14.96,15,1655-17,시흥대로,00558,00001,2005010,01,11620,11620,10200,신림동
서울,202201,관악구, ,보라매해담채,11620-4719,0497,0005,2012, , ,"12,500",26,1,2022,12.89,10,497-5,신사로,00134,00000,3120006,01,11620,11620,10200,신림동
서울,202201,관악구, ,라이프,11620-50,1700,0000,1996, , ,"45,000",28,1,2022,59.13,7,1700,문성로,00086,00000,3117009,01,11620,11620,10200,신림동
서울,202201,관악구, ,보라매삼성,11620-14,1698,0001,1996, , ,"95,000",12,1,2022,84.84,10,1698-1,보라매로,00062,00000,3005078,01,11620,11620,10100,봉천동
서울,202201,관악구, ,신림동쌍용아파트,11620-60,1686,0000,1998, , ,"55,000",15,1,2022,59.26,11,1686,미성길,00122,00000,4160350,01,11620,11620,10200,신림동
서울,202201,관악구, ,건영2,11620-38,0721,0002,1988, , ,"36,000",19,1,2022,43.92,1,721-2,난곡로35길,00028,00007,4160121,01,11620,11620,10200,신림동
서울,202201,관악구, ,태영,11620-66,1424,0028,1997, , ,"50,000",22,1,2022,49.92,20,1424-28,신림로,00350,00000,3120005,01,11620,11620,10200,신림동
서울,202201,관악구, ,에메랄드103동,11620-4353,0041,0265,2012, ,22.04.26,"63,000",28,1,2022,60.54,2,41-265,은천로34길,00024,00000,4160624,01,11620,11620,10100,봉천동
서울,202201,관악구, ,신림스카이아파트,11620-6055,1744,0000,2021, , ,"59,900",18,1,2022,56.45,9,1744,신림로,00185,00000,3120005,01,11620,11620,10200,신림동
서울,202201,관악구, ,신림스카이아파트,11620-6055,1744,0000,2021, , ,"45,000",20,1,2022,38.34,7,1744,신림로,00185,00000,3120005,01,11620,11620,10200,신림동
서울,202201,관악구, ,에메랄드105동,11620-4516,0041,0261,2012, , ,"83,000",23,1,2022,96.59,6,41-261,은천로34길,00014,00000,4160624,01,11620,11620,10100,봉천동
서울,202201,관악구, ,관악캠퍼스타워,11620-119,0875,0001,1998, , ,"22,900",15,1,2022,35.76,14,875-1,남부순환로,01802,00000,2000003,01,11620,11620,10100,봉천동
서울,202201,관악구, ,우민조원,11620-74,1719,0000,2003, , ,"80,000",10,1,2022,90.041,2,1719,조원로11길,00024,00000,4160684,01,11620,11620,10200,신림동
