법정동,계약년도,계약월,평당가격,지역
모현읍 일산리,2022,6,450.895,경기
모현읍 일산리,2022,7,473.81,경기
모현읍 일산리,2022,8,458.27,경기
모현읍 일산리,2022,9,460.56,경기
모현읍 일산리,2022,10,440.48,경기
모현읍 일산리,2023,1,440.48,경기
모현읍 일산리,2023,2,352.98,경기
모현읍 일산리,2023,6,327.3833333333333,경기
모현읍 일산리,2023,7,395.6333333333334,경기
모현읍 일산리,2023,8,418.5566666666667,경기
모현읍 일산리,2023,9,371.43,경기
모현읍 일산리,2023,10,390.07666666666665,경기
모현읍 일산리,2023,12,434.52,경기
모현읍 일산리,2024,1,363.095,경기
모현읍 일산리,2024,4,369.805,경기
모현읍 일산리,2024,5,392.3533333333333,경기
모현읍 일산리,2024,6,401.41,경기
모현읍 일산리,2024,7,392.86,경기
모현읍 일산리,2024,8,345.24,경기
모현읍 일산리,2024,10,362.76,경기
모현읍 일산리,2024,11,358.90333333333336,경기
모현읍 일산리,2024,12,401.41,경기
모현읍 일산리,2025,1,357.20799999999997,경기
모현읍 일산리,2025,2,323.21500000000003,경기
모현읍 초부리,2020,1,107.55,경기
모현읍 초부리,2020,8,120.75,경기
모현읍 초부리,2021,3,109.43,경기
모현읍 초부리,2021,7,132.08,경기
모현읍 초부리,2022,2,140.0,경기
모현읍 초부리,2022,10,206.75,경기
모현읍 초부리,2023,4,68.12,경기
모현읍 초부리,2023,10,94.59,경기
모현읍 초부리,2023,11,114.86,경기
모현읍 초부리,2024,5,112.0,경기
목감동,2020,1,622.1416666666668,경기
목감동,2020,2,656.5236363636363,경기
목감동,2020,3,856.04,경기
목감동,2020,4,543.7166666666667,경기
목감동,2020,5,631.2166666666667,경기
목감동,2020,6,744.1375,경기
목감동,2020,7,709.1916666666666,경기
목감동,2020,8,771.8933333333334,경기
목감동,2020,9,601.5357142857143,경기
목감동,2020,10,762.0414285714286,경기
목감동,2020,11,911.405,경기
목감동,2020,12,676.781111111111,경기
목감동,2021,1,831.51,경기
목감동,2021,2,929.548,경기
목감동,2021,4,734.524,경기
목감동,2021,5,944.4916666666667,경기
목감동,2021,6,1053.742,경기
목감동,2021,7,901.2650000000001,경기
목감동,2021,8,687.96,경기
목감동,2021,10,1021.708,경기
목감동,2021,11,1089.3100000000002,경기
목감동,2021,12,881.82,경기
목감동,2022,2,729.73,경기
목감동,2022,4,1011.9,경기
목감동,2022,5,692.5,경기
목감동,2022,7,1011.9,경기
목감동,2022,11,750.8325,경기
목감동,2022,12,765.7033333333334,경기
목감동,2023,1,728.64,경기
목감동,2023,2,783.0525,경기
목감동,2023,3,809.5075,경기
목감동,2023,4,728.605,경기
목감동,2023,5,805.6728571428572,경기
목감동,2023,6,807.8933333333333,경기
목감동,2023,8,850.125,경기
목감동,2023,9,868.5166666666668,경기
목감동,2023,10,719.3199999999999,경기
목감동,2023,11,852.25,경기
목감동,2023,12,603.38,경기
목감동,2024,1,763.89,경기
목감동,2024,2,787.8,경기
목감동,2024,3,829.5300000000001,경기
목감동,2024,4,876.19,경기
목감동,2024,5,920.3333333333334,경기
목감동,2024,6,1028.99,경기
목감동,2024,7,866.531111111111,경기
목감동,2024,8,725.0,경기
목감동,2024,9,684.23,경기
목감동,2024,10,815.8366666666667,경기
목감동,2024,11,881.86,경기
목감동,2024,12,829.3266666666667,경기
목감동,2025,1,711.6899999999999,경기
목감동,2025,2,916.67,경기
목동,2020,1,612.7517647058824,경기
목동,2020,2,684.4809090909091,경기
목동,2020,3,688.61875,경기
목동,2020,4,703.6484615384616,경기
목동,2020,5,677.7030434782608,경기
목동,2020,6,684.4815789473683,경기
목동,2020,7,736.6236666666666,경기
목동,2020,8,763.6858333333333,경기
목동,2020,9,790.6010810810811,경기
목동,2020,10,757.3024,경기
목동,2020,11,798.6746341463414,경기
목동,2020,12,829.3225714285715,경기
목동,2021,1,852.1291228070176,경기
목동,2021,2,879.3174074074074,경기
목동,2021,3,855.6660465116279,경기
목동,2021,4,835.6242857142857,경기
목동,2021,5,877.3368888888888,경기
목동,2021,6,887.0552564102563,경기
목동,2021,7,904.2974025974025,경기
목동,2021,8,933.1152631578948,경기
목동,2021,9,982.745625,경기
목동,2021,10,1003.698064516129,경기
목동,2021,11,975.1407692307693,경기
목동,2021,12,911.0220000000002,경기
목동,2022,1,933.68,경기
목동,2022,2,933.7406666666667,경기
목동,2022,3,923.9676923076923,경기
목동,2022,4,893.9441666666667,경기
목동,2022,5,824.0999999999999,경기
목동,2022,6,790.0246153846153,경기
목동,2022,7,870.42,경기
목동,2022,8,804.0261538461539,경기
목동,2022,9,747.765,경기
목동,2022,10,693.7485714285714,경기
목동,2022,11,684.08,경기
목동,2022,12,662.328125,경기
목동,2023,1,647.6026666666668,경기
목동,2023,2,674.1398701298701,경기
목동,2023,3,725.6494736842105,경기
목동,2023,4,741.5378846153847,경기
목동,2023,5,768.0261224489795,경기
목동,2023,6,781.045,경기
목동,2023,7,772.296,경기
목동,2023,8,795.3445652173913,경기
목동,2023,9,817.353076923077,경기
목동,2023,10,789.3265625,경기
목동,2023,11,848.5970833333334,경기
목동,2023,12,798.3908571428572,경기
목동,2024,1,758.2470731707317,경기
목동,2024,2,826.5799999999999,경기
목동,2024,3,798.7997674418605,경기
목동,2024,4,788.3181249999999,경기
목동,2024,5,810.5036363636365,경기
목동,2024,6,790.9740816326531,경기
목동,2024,7,827.6605999999999,경기
목동,2024,8,807.8122727272728,경기
목동,2024,9,793.9692307692308,경기
목동,2024,10,810.7309090909092,경기
목동,2024,11,806.5461363636364,경기
목동,2024,12,819.0711764705883,경기
목동,2025,1,790.4524,경기
목동,2025,2,813.5120930232557,경기
목동동,2020,1,509.5444444444444,경기
목동동,2020,2,434.9355696202532,경기
목동동,2020,3,448.45367346938775,경기
목동동,2020,4,422.38450980392156,경기
목동동,2020,5,397.6983333333333,경기
목동동,2020,6,478.13434210526316,경기
목동동,2020,7,450.70297435897436,경기
목동동,2020,8,448.36622047244094,경기
목동동,2020,9,514.3849565217391,경기
목동동,2020,10,518.1692477876106,경기
목동동,2020,11,589.9726570048309,경기
목동동,2020,12,532.9025892857143,경기
목동동,2021,1,397.71658227848104,경기
목동동,2021,2,424.9750877192982,경기
목동동,2021,3,409.8015873015873,경기
목동동,2021,4,531.8170930232558,경기
목동동,2021,5,662.3610344827587,경기
목동동,2021,6,473.30839999999995,경기
목동동,2021,7,605.3981481481482,경기
목동동,2021,8,711.5492105263157,경기
목동동,2021,9,766.7816,경기
목동동,2021,10,651.074375,경기
목동동,2021,11,709.8242424242425,경기
목동동,2021,12,810.3856666666667,경기
목동동,2022,1,625.39,경기
목동동,2022,2,693.6625,경기
목동동,2022,3,719.5006451612903,경기
목동동,2022,4,698.5444827586207,경기
목동동,2022,5,709.108,경기
목동동,2022,6,640.5944444444444,경기
목동동,2022,7,761.9033333333333,경기
목동동,2022,8,693.2122727272728,경기
목동동,2022,9,675.5429166666667,경기
목동동,2022,10,574.7858064516129,경기
목동동,2022,11,608.2672,경기
목동동,2022,12,563.6995454545454,경기
목동동,2023,1,616.3658695652174,경기
목동동,2023,2,612.85625,경기
목동동,2023,3,560.0601515151516,경기
목동동,2023,4,595.9480357142857,경기
목동동,2023,5,639.6776470588236,경기
목동동,2023,6,578.9475324675325,경기
목동동,2023,7,623.2836111111111,경기
목동동,2023,8,580.2315384615385,경기
목동동,2023,9,628.7212727272727,경기
목동동,2023,10,582.1347826086957,경기
목동동,2023,11,515.0757777777778,경기
목동동,2023,12,604.250238095238,경기
목동동,2024,1,591.2802173913043,경기
목동동,2024,2,570.3525,경기
목동동,2024,3,601.0078082191781,경기
목동동,2024,4,585.6690163934426,경기
목동동,2024,5,567.3438028169013,경기
목동동,2024,6,569.0373913043478,경기
목동동,2024,7,553.4302631578947,경기
목동동,2024,8,598.3423076923077,경기
목동동,2024,9,589.1487500000001,경기
목동동,2024,10,605.9639682539683,경기
목동동,2024,11,570.2148979591836,경기
목동동,2024,12,605.197380952381,경기
목동동,2025,1,597.2645454545454,경기
목동동,2025,2,574.6218181818182,경기
목현동,2020,2,265.4733333333333,경기
목현동,2020,3,271.43,경기
목현동,2020,4,282.74,경기
목현동,2020,5,280.80375,경기
목현동,2020,6,278.2725,경기
목현동,2020,7,277.78000000000003,경기
목현동,2020,8,289.9642857142857,경기
목현동,2020,9,327.38,경기
목현동,2020,10,297.62,경기
목현동,2020,11,332.145,경기
목현동,2020,12,353.57,경기
목현동,2021,1,324.405,경기
목현동,2021,2,333.33,경기
목현동,2021,3,383.73,경기
목현동,2021,4,369.05,경기
목현동,2021,5,392.86,경기
목현동,2021,6,445.24,경기
목현동,2021,8,384.92,경기
목현동,2021,9,425.0,경기
목현동,2021,10,491.67,경기
목현동,2022,1,440.48,경기
목현동,2022,3,482.14,경기
목현동,2022,4,457.14,경기
목현동,2022,8,452.37999999999994,경기
목현동,2023,8,392.86,경기
목현동,2024,4,367.86,경기
목현동,2024,5,345.24,경기
목현동,2024,9,342.86,경기
목현동,2025,2,357.14,경기
문발동,2020,2,304.76,경기
문발동,2020,3,238.1,경기
문발동,2020,4,295.83500000000004,경기
문발동,2020,7,291.188,경기
문발동,2020,8,317.56,경기
문발동,2020,9,309.525,경기
문발동,2020,10,317.1955555555556,경기
문발동,2020,11,382.93666666666667,경기
문발동,2020,12,391.19,경기
문발동,2021,1,421.43,경기
문발동,2021,2,357.14,경기
문발동,2021,3,413.1,경기
문발동,2021,4,380.95,경기
문발동,2021,5,398.81,경기
문발동,2021,6,440.48,경기
문발동,2021,7,389.29,경기
문발동,2021,8,467.06333333333333,경기
문발동,2021,9,416.67,경기
문발동,2021,11,404.76,경기
문발동,2021,12,488.1,경기
문발동,2022,1,474.405,경기
문발동,2022,3,452.38,경기
문발동,2022,4,504.16499999999996,경기
문발동,2022,5,494.05,경기
문발동,2022,6,523.81,경기
문발동,2022,10,416.67,경기
문발동,2023,2,380.95,경기
문발동,2023,3,488.1,경기
문발동,2023,4,369.05,경기
문발동,2023,6,342.86,경기
문발동,2023,9,411.905,경기
문발동,2023,11,389.29,경기
문발동,2024,1,392.86,경기
문발동,2024,2,392.86,경기
문발동,2024,5,407.14,경기
문발동,2024,7,440.475,경기
문발동,2024,8,452.38,경기
문발동,2024,9,431.55,경기
문발동,2024,10,366.67,경기
문발동,2024,12,410.71,경기
문산읍 당동리,2020,1,293.4525,경기
문산읍 당동리,2020,2,268.4352631578948,경기
문산읍 당동리,2020,3,271.056,경기
문산읍 당동리,2020,4,266.94375,경기
문산읍 당동리,2020,5,259.6505263157895,경기
문산읍 당동리,2020,6,275.7981818181818,경기
문산읍 당동리,2020,7,281.526875,경기
문산읍 당동리,2020,8,258.92611111111114,경기
문산읍 당동리,2020,9,273.239696969697,경기
문산읍 당동리,2020,10,287.31083333333333,경기
문산읍 당동리,2020,11,300.5254,경기
문산읍 당동리,2020,12,303.56791044776116,경기
문산읍 당동리,2021,1,287.74657142857143,경기
문산읍 당동리,2021,2,305.10911764705884,경기
문산읍 당동리,2021,3,286.46555555555557,경기
문산읍 당동리,2021,4,323.2272972972973,경기
문산읍 당동리,2021,5,313.8421568627451,경기
문산읍 당동리,2021,6,309.72647058823526,경기
문산읍 당동리,2021,7,338.4317021276596,경기
문산읍 당동리,2021,8,306.93466666666666,경기
문산읍 당동리,2021,9,323.5906818181818,경기
문산읍 당동리,2021,10,321.0225,경기
문산읍 당동리,2021,11,346.1851724137931,경기
문산읍 당동리,2021,12,386.9133333333333,경기
문산읍 당동리,2022,1,363.73125,경기
문산읍 당동리,2022,2,384.1348148148148,경기
문산읍 당동리,2022,3,352.6067857142857,경기
문산읍 당동리,2022,4,365.09999999999997,경기
문산읍 당동리,2022,5,344.6325925925926,경기
문산읍 당동리,2022,6,380.68266666666665,경기
문산읍 당동리,2022,7,366.352,경기
문산읍 당동리,2022,8,282.0933333333333,경기
문산읍 당동리,2022,9,378.29333333333335,경기
문산읍 당동리,2022,10,400.7283333333333,경기
문산읍 당동리,2022,11,311.872,경기
문산읍 당동리,2022,12,331.51,경기
문산읍 당동리,2023,1,323.13142857142856,경기
문산읍 당동리,2023,2,345.8911111111111,경기
문산읍 당동리,2023,3,332.42199999999997,경기
문산읍 당동리,2023,4,312.94388888888886,경기
문산읍 당동리,2023,5,304.986,경기
문산읍 당동리,2023,6,331.3230769230769,경기
문산읍 당동리,2023,7,320.1692857142857,경기
문산읍 당동리,2023,8,308.2735294117647,경기
문산읍 당동리,2023,9,316.53266666666667,경기
문산읍 당동리,2023,10,281.23375,경기
문산읍 당동리,2023,11,293.04692307692306,경기
문산읍 당동리,2023,12,310.713,경기
문산읍 당동리,2024,1,279.6381818181818,경기
문산읍 당동리,2024,2,277.98785714285714,경기
문산읍 당동리,2024,3,295.57851851851854,경기
문산읍 당동리,2024,4,285.851,경기
문산읍 당동리,2024,5,301.517,경기
문산읍 당동리,2024,6,285.3836363636364,경기
문산읍 당동리,2024,7,286.3906666666666,경기
문산읍 당동리,2024,8,287.313125,경기
문산읍 당동리,2024,9,294.546,경기
문산읍 당동리,2024,10,290.1383333333333,경기
문산읍 당동리,2024,11,296.37933333333336,경기
문산읍 당동리,2024,12,274.87333333333333,경기
문산읍 당동리,2025,1,264.80266666666665,경기
문산읍 당동리,2025,2,290.0866666666667,경기
문산읍 문산리,2020,1,228.07818181818183,경기
문산읍 문산리,2020,2,231.04625,경기
문산읍 문산리,2020,3,251.41,경기
문산읍 문산리,2020,4,215.78272727272727,경기
문산읍 문산리,2020,5,254.10000000000002,경기
문산읍 문산리,2020,6,235.62636363636364,경기
문산읍 문산리,2020,7,236.34066666666666,경기
문산읍 문산리,2020,8,219.70625,경기
문산읍 문산리,2020,9,244.61700000000002,경기
문산읍 문산리,2020,10,228.32,경기
문산읍 문산리,2020,11,268.38608695652175,경기
문산읍 문산리,2020,12,254.7235897435897,경기
문산읍 문산리,2021,1,260.70684210526315,경기
문산읍 문산리,2021,2,242.37352941176474,경기
문산읍 문산리,2021,3,267.4160714285714,경기
문산읍 문산리,2021,4,247.7336842105263,경기
문산읍 문산리,2021,5,268.12125,경기
문산읍 문산리,2021,6,264.04466666666667,경기
문산읍 문산리,2021,7,262.87,경기
문산읍 문산리,2021,8,254.8023076923077,경기
문산읍 문산리,2021,9,240.353125,경기
문산읍 문산리,2021,10,302.341,경기
문산읍 문산리,2021,11,314.722,경기
문산읍 문산리,2021,12,314.1925,경기
문산읍 문산리,2022,1,288.226,경기
문산읍 문산리,2022,2,316.04923076923075,경기
문산읍 문산리,2022,3,312.6115789473684,경기
문산읍 문산리,2022,4,299.94666666666666,경기
문산읍 문산리,2022,5,240.32799999999997,경기
문산읍 문산리,2022,6,353.2916666666667,경기
문산읍 문산리,2022,7,264.4275,경기
문산읍 문산리,2022,8,291.94083333333333,경기
문산읍 문산리,2022,9,225.59666666666666,경기
문산읍 문산리,2022,10,243.29999999999998,경기
문산읍 문산리,2022,11,267.47,경기
문산읍 문산리,2022,12,215.87,경기
문산읍 문산리,2023,1,200.98000000000002,경기
문산읍 문산리,2023,2,267.96999999999997,경기
문산읍 문산리,2023,3,315.37111111111113,경기
문산읍 문산리,2023,4,263.8833333333334,경기
문산읍 문산리,2023,5,286.55625,경기
문산읍 문산리,2023,6,247.95857142857145,경기
문산읍 문산리,2023,7,266.8328571428571,경기
문산읍 문산리,2023,8,313.235,경기
문산읍 문산리,2023,9,273.93666666666667,경기
문산읍 문산리,2023,10,263.365,경기
문산읍 문산리,2023,11,297.65,경기
문산읍 문산리,2023,12,269.24333333333334,경기
문산읍 문산리,2024,1,236.34249999999997,경기
문산읍 문산리,2024,2,186.44,경기
문산읍 문산리,2024,3,262.88800000000003,경기
문산읍 문산리,2024,4,233.52833333333334,경기
문산읍 문산리,2024,5,246.48333333333332,경기
문산읍 문산리,2024,6,270.21,경기
문산읍 문산리,2024,7,252.68888888888887,경기
문산읍 문산리,2024,8,278.4114285714286,경기
문산읍 문산리,2024,9,308.2208333333333,경기
문산읍 문산리,2024,10,236.8675,경기
문산읍 문산리,2024,11,235.3957142857143,경기
문산읍 문산리,2024,12,273.1791666666667,경기
문산읍 문산리,2025,1,265.18666666666667,경기
문산읍 문산리,2025,2,180.59666666666666,경기
문산읍 선유리,2020,1,247.47,경기
