공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,공급세대수,순위,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
235,N,N,N,Y,N,2,1순위,40,20.0,69.0,0.0747333333333333,0.3196,0.1463,0.0013,0.4026666666666667,0.0541,0.0013,1138010900.0,951745750.7347176
235,N,N,N,Y,N,1,1순위,84,84.0,69.0,0.0747333333333333,0.3196,0.1463,0.0013,0.4026666666666667,0.0541,0.0013,1138010900.0,993345737.9641749
235,N,N,N,Y,N,3,1순위,154,51.33,69.0,0.0747333333333333,0.3196,0.1463,0.0013,0.4026666666666667,0.0541,0.0013,1138010900.0,968045731.5789037
41,N,N,N,N,N,8,1순위,11,1.38,22.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,678703879.2725703
41,N,N,N,N,N,1,1순위,4,4.0,59.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,597823006.8760766
41,N,N,N,N,N,6,1순위,13,2.17,42.0,0.0712666666666666,0.0020666666666666,0.1419,0.0020333333333333,0.2954,0.1751333333333333,0.3122333333333333,4113310300.0,628577334.1483041
400,N,N,Y,N,N,74,1순위,174,7.91,51.0,0.2033333333333333,0.0017333333333333,0.3896333333333333,0.0446,0.0017333333333333,0.3083333333333333,0.0507333333333333,4139013200.0,415969247.6947796
400,N,N,Y,N,N,74,1순위,38,7.7,55.0,0.2033333333333333,0.0017333333333333,0.3896333333333333,0.0446,0.0017333333333333,0.3083333333333333,0.0507333333333333,4139013200.0,415969247.6947796
809,N,N,N,Y,N,1,1순위,5,5.0,21.0,0.1554,0.0224333333333333,0.0092666666666666,0.0178666666666666,0.726,0.0008666666666666,0.0682333333333333,4121010100.0,502747118.1645366
809,N,N,N,Y,N,12,1순위,100,8.33,54.0,0.1554,0.0224333333333333,0.0092666666666666,0.0178666666666666,0.726,0.0008666666666666,0.0682333333333333,4121010100.0,878220432.2726016
809,N,N,N,Y,N,2,1순위,63,31.5,62.0,0.1554,0.0224333333333333,0.0092666666666666,0.0178666666666666,0.726,0.0008666666666666,0.0682333333333333,4121010100.0,982809949.9246441
809,N,N,N,Y,N,34,1순위,81,2.38,35.0,0.1554,0.0224333333333333,0.0092666666666666,0.0178666666666666,0.726,0.0008666666666666,0.0682333333333333,4121010100.0,1045410270.9655935
350,N,N,N,N,N,116,1순위,243,2.09,39.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,4136011200.0,750328308.6942203
350,N,N,N,N,N,2,1순위,70,35.0,69.0,0.0354333333333333,0.001,0.3209666666666667,0.0010333333333333,0.0251333333333333,0.3554666666666666,0.2609999999999999,4136011200.0,861998284.2873327
999,N,N,N,N,N,50,1순위,661,13.22,50.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1003959589.5245126
999,N,N,N,N,N,8,1순위,169,21.13,63.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,768959510.6751341
999,N,N,N,N,N,3,1순위,45,15.0,42.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,799959475.7435756
999,N,N,N,N,N,122,1순위,222,1.82,32.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1058949353.3616846
999,N,N,N,N,N,381,1순위,653,1.71,32.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1234942572.1124206
999,N,N,N,N,N,79,1순위,136,1.72,30.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1200942643.1241577
999,N,N,N,N,N,16,1순위,48,3.0,37.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1209942717.9195838
999,N,N,N,N,N,2,1순위,48,24.0,50.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1092942640.2863908
999,N,N,N,N,N,2,1순위,22,11.0,48.0,0.0640333333333333,0.4753333333333333,0.1155666666666666,0.0015,0.0891333333333333,0.2529666666666666,0.0015,4146311300.0,1059942694.1363949
160,N,N,N,N,N,6,1순위,19,3.17,28.0,0.1662,0.3483,0.0195,0.0008,0.4636333333333333,0.0008,0.0008,1130510100.0,631387443.8125843
160,N,N,N,N,N,9,1순위,26,2.89,38.0,0.1662,0.3483,0.0195,0.0008,0.4636333333333333,0.0008,0.0008,1130510100.0,776178731.117584
160,N,N,N,N,N,10,1순위,19,1.9,32.0,0.1662,0.3483,0.0195,0.0008,0.4636333333333333,0.0008,0.0008,1130510100.0,792528678.0122862
160,N,N,N,N,N,11,1순위,25,2.27,44.0,0.1662,0.3483,0.0195,0.0008,0.4636333333333333,0.0008,0.0008,1130510100.0,793508614.6285435
160,N,N,N,N,N,9,1순위,16,1.78,39.0,0.1662,0.3483,0.0195,0.0008,0.4636333333333333,0.0008,0.0008,1130510100.0,1142557434.1800606
66,N,N,N,N,N,10,1순위,28,2.8,38.0,0.1866666666666666,0.3145666666666666,0.0011333333333333,0.0011333333333333,0.4942333333333333,0.0011333333333333,0.0011666666666666,1130510100.0,765178906.7076818
66,N,N,N,N,N,8,1순위,26,3.25,31.0,0.1866666666666666,0.3145666666666666,0.0011333333333333,0.0011333333333333,0.4942333333333333,0.0011333333333333,0.0011666666666666,1130510100.0,785008610.3458582
1103,N,N,Y,N,N,131,1순위,704,18.05,54.0,0.0768333333333333,0.0987666666666666,0.3037666666666667,0.1976666666666666,0.2804333333333333,0.0417,0.0008,4159013300.0,486600000.0
1103,N,N,Y,N,N,131,1순위,208,24.11,54.0,0.0768333333333333,0.0987666666666666,0.3037666666666667,0.1976666666666666,0.2804333333333333,0.0417,0.0008,4159013300.0,486600000.0
1103,N,N,Y,N,N,139,1순위,630,15.0,50.0,0.0768333333333333,0.0987666666666666,0.3037666666666667,0.1976666666666666,0.2804333333333333,0.0417,0.0008,4159013300.0,491800000.0
1103,N,N,Y,N,N,139,1순위,195,20.06,56.0,0.0768333333333333,0.0987666666666666,0.3037666666666667,0.1976666666666666,0.2804333333333333,0.0417,0.0008,4159013300.0,491800000.0
292,N,N,Y,N,N,42,1순위,71,5.46,37.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,569732889.8501658
292,N,N,Y,N,N,42,1순위,14,5.1,51.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,569732889.8501658
292,N,N,Y,N,N,32,1순위,24,2.4,37.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,540162878.5393518
292,N,N,Y,N,N,32,1순위,11,2.06,31.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,540162878.5393518
292,N,N,Y,N,N,67,1순위,47,2.35,35.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,521502874.3255192
292,N,N,Y,N,N,67,1순위,14,1.32,30.0,0.1905666666666666,0.1775333333333333,0.1690666666666666,0.0013333333333333,0.0013333333333333,0.1061666666666666,0.3539,4148011700.0,521502874.3255192
700,N,N,N,Y,N,10,1순위,638,63.8,62.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,412960545.46165603
700,N,N,N,Y,N,36,1순위,0,63.75,69.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,776940634.9364059
700,N,N,N,Y,N,117,1순위,0,26.22,59.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,760940605.219204
700,N,N,N,Y,N,16,1순위,397,24.81,57.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,772940575.5020022
700,N,N,N,Y,N,118,1순위,0,22.82,57.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,767940585.4077362
700,N,N,N,Y,N,12,1순위,0,154.08,69.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,975915830.9785818
700,N,N,N,Y,N,20,1순위,0,67.3,67.0,0.1626,0.1054,0.0113666666666666,0.2560333333333333,0.1759666666666667,0.0014333333333333,0.2871999999999999,1123010900.0,959915811.1671139
1049,N,N,Y,N,N,63,1순위,127,3.97,35.0,0.1103333333333333,0.3134666666666666,0.1667999999999999,0.0710333333333333,0.1322666666666666,0.1791,0.0269666666666666,2826012100.0,482970296.5608234
1049,N,N,Y,N,N,106,1순위,355,6.7,38.0,0.1103333333333333,0.3134666666666666,0.1667999999999999,0.0710333333333333,0.1322666666666666,0.1791,0.0269666666666666,2826012100.0,485970299.5067755
454,N,N,N,Y,N,91,1순위,708,7.78,54.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,653265794.9488647
454,N,N,N,Y,N,3,1순위,64,21.33,62.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,612855797.3291234
454,N,N,N,Y,N,63,1순위,348,5.52,48.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,650245794.1823407
454,N,N,N,Y,N,27,1순위,205,7.59,56.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,731221492.369264
454,N,N,N,Y,N,7,1순위,63,9.0,62.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,728861417.451634
454,N,N,N,Y,N,23,1순위,383,16.65,64.0,0.1812,0.531,0.0013333333333333,0.1583,0.0995333333333333,0.0013333333333333,0.0271333333333333,1138010800.0,853115719.4757029
185,N,N,N,Y,N,18,1순위,0,253.22,69.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,868938987.6942314
185,N,N,N,Y,N,19,1순위,0,165.16,65.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,857938982.9143049
185,N,N,N,Y,N,8,1순위,0,130.88,64.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,868939049.0196732
185,N,N,N,Y,N,17,1순위,0,124.94,67.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,1178913647.3707902
185,N,N,N,Y,N,18,1순위,0,71.72,69.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,1165913722.0190063
185,N,N,N,Y,N,18,1순위,0,81.39,63.0,0.1263666666666666,0.1883,0.0014999999999999,0.1366666666666667,0.5442666666666667,0.0014666666666666,0.0014999999999999,1156012500.0,1178913650.1167057
136,N,N,N,N,N,3,1순위,14,4.67,38.0,0.1449333333333333,0.5478666666666667,0.0439,0.0774333333333333,0.1576666666666666,0.0273999999999999,0.0008333333333333,1156011000.0,1189863082.1175494
679,N,N,N,Y,N,29,1순위,45,1.55,28.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,298976312.5712471
679,N,N,N,Y,N,26,1순위,121,4.65,44.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,437967724.39433235
679,N,N,N,Y,N,63,1순위,325,5.16,51.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,644958942.0820946
679,N,N,N,Y,N,21,1순위,93,4.43,40.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,629958917.4763285
679,N,N,N,Y,N,50,1순위,239,4.78,46.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,648958309.004929
679,N,N,N,Y,N,51,1순위,166,3.25,45.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,868942690.6687394
679,N,N,N,Y,N,54,1순위,116,2.15,35.0,0.1036,0.4316666666666666,0.0472,0.0010333333333333,0.2565,0.159,0.0010333333333333,4131010300.0,864942724.5190446
770,N,N,N,Y,N,28,1순위,62,2.21,37.0,0.186,0.1496333333333333,0.1929333333333333,0.0086333333333333,0.0808666666666666,0.3728333333333333,0.0091,2817710500.0,594265958.9937031
593,N,N,N,Y,N,5,1순위,31,6.2,45.0,0.2417666666666666,0.3104333333333333,0.0203,0.0007666666666666,0.4051333333333333,0.0007666666666666,0.0208,4111513900.0,557977255.6851588
593,N,N,N,Y,N,6,1순위,11,1.83,32.0,0.2417666666666666,0.3104333333333333,0.0203,0.0007666666666666,0.4051333333333333,0.0007666666666666,0.0208,4111513900.0,661971179.0232338
593,N,N,N,Y,N,1,1순위,10,10.0,32.0,0.2417666666666666,0.3104333333333333,0.0203,0.0007666666666666,0.4051333333333333,0.0007666666666666,0.0208,4111513900.0,748967794.5945946
1228,N,N,N,Y,N,19,1순위,51,2.68,37.0,0.4450666666666666,0.1194,0.0123333333333333,0.0649333333333333,0.2998,0.0009666666666666,0.0575666666666666,4117310400.0,964730658.410084
1631,Y,Y,Y,Y,N,4,1순위,39,9.75,66.0,0.4615666666666667,0.1695666666666666,0.0006333333333333,0.0432666666666666,0.3237333333333333,0.0006333333333333,0.0006333333333333,4121010200.0,729942736.288082
1631,Y,Y,Y,Y,N,26,1순위,67,2.58,32.0,0.4615666666666667,0.1695666666666666,0.0006333333333333,0.0432666666666666,0.3237333333333333,0.0006333333333333,0.0006333333333333,4121010200.0,935918869.1133293
1631,Y,Y,Y,Y,N,3,1순위,31,10.33,55.0,0.4615666666666667,0.1695666666666666,0.0006333333333333,0.0432666666666666,0.3237333333333333,0.0006333333333333,0.0006333333333333,4121010200.0,953918865.4858235
1631,Y,Y,Y,Y,N,83,1순위,211,2.54,38.0,0.4615666666666667,0.1695666666666666,0.0006333333333333,0.0432666666666666,0.3237333333333333,0.0006333333333333,0.0006333333333333,4121010200.0,1197890220.8858635
485,N,N,N,Y,N,27,1순위,78,2.89,35.0,0.0595999999999999,0.0960333333333333,0.2317333333333333,0.0009666666666666,0.3067333333333333,0.2011,0.1038666666666666,2820010200.0,620966224.8327672
53,Y,Y,Y,Y,N,1,1순위,141,141.0,69.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1021903613.8463191
53,Y,Y,Y,Y,N,2,1순위,308,154.0,61.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1049904369.2488908
53,Y,Y,Y,Y,N,20,1순위,171,8.55,47.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1430863416.786063
53,Y,Y,Y,Y,N,14,1순위,77,5.5,38.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1416863416.786063
53,Y,Y,Y,Y,N,16,1순위,95,5.94,43.0,0.2622333333333333,0.4951333333333333,0.0063999999999999,0.2061666666666667,0.0010666666666666,0.001,0.0278999999999999,1144010100.0,1416863481.0756435
219,Y,Y,Y,Y,N,106,1순위,0,53.99,64.0,0.2830333333333333,0.2341666666666666,0.0205333333333333,0.1470333333333333,0.2864333333333333,0.021,0.0077,1174010500.0,774961709.0964073
42,N,N,N,N,N,7,1순위,11,1.57,47.0,0.0891666666666666,0.0144333333333333,0.0265333333333333,0.0496666666666666,0.3199333333333333,0.2193333333333333,0.2809666666666667,4119610200.0,485000000.0
840,N,N,N,N,N,63,1순위,159,2.52,36.0,0.0667333333333333,0.0141666666666666,0.0262666666666666,0.0009666666666666,0.2889666666666666,0.0009666666666666,0.6020333333333333,4161010300.0,415972166.35475516
485,N,N,N,Y,N,51,1순위,74,1.45,32.0,0.2404333333333333,0.0006333333333333,0.3232333333333333,0.0345333333333333,0.0683666666666666,0.0006333333333333,0.3321333333333333,4136025022.0,485670303.5106282
485,N,N,N,Y,N,1,1순위,8,8.0,62.0,0.2404333333333333,0.0006333333333333,0.3232333333333333,0.0345333333333333,0.0683666666666666,0.0006333333333333,0.3321333333333333,4136025022.0,456870382.31647754
485,N,N,N,Y,N,36,1순위,51,1.42,32.0,0.2404333333333333,0.0006333333333333,0.3232333333333333,0.0345333333333333,0.0683666666666666,0.0006333333333333,0.3321333333333333,4136025022.0,595362419.8071256
485,N,N,N,Y,N,42,1순위,77,1.83,42.0,0.2404333333333333,0.0006333333333333,0.3232333333333333,0.0345333333333333,0.0683666666666666,0.0006333333333333,0.3321333333333333,4136025022.0,666558026.6285331
4786,Y,Y,Y,Y,N,5,1순위,64,12.8,54.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,523359348.9770442
4786,Y,Y,Y,Y,N,424,1순위,656,1.55,20.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,880932248.2950737
4786,Y,Y,Y,Y,N,936,1순위,0,5.21,51.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062418630.1345639
4786,Y,Y,Y,Y,N,302,1순위,0,3.71,49.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049318643.6984688
4786,Y,Y,Y,Y,N,149,1순위,597,4.01,46.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039918670.8262787
4786,Y,Y,Y,Y,N,54,1순위,476,8.81,62.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049718670.8262787
4786,Y,Y,Y,Y,N,47,1순위,290,6.17,53.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051418643.6984689
4786,Y,Y,Y,Y,N,209,1순위,0,9.42,64.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295884720.3723385
4786,Y,Y,Y,Y,N,21,1순위,138,6.57,54.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305884720.3723385
4786,Y,Y,Y,Y,N,75,1순위,188,2.51,42.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1308984720.3723385
4786,Y,Y,Y,Y,N,188,1순위,465,2.47,42.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300884720.3723385
4786,Y,Y,Y,Y,N,563,1순위,0,2.69,35.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312284733.9362435
4786,Y,Y,Y,Y,N,47,1순위,183,3.89,40.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1297984720.3723385
4786,Y,Y,Y,Y,N,19,1순위,76,4.0,44.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312684733.9362433
4786,Y,Y,Y,Y,N,115,1순위,475,4.13,53.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320284720.3723385
1330,Y,Y,Y,Y,N,28,1순위,76,2.71,20.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,694247390.4583043
1330,Y,Y,Y,Y,N,15,1순위,34,2.27,22.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,682147516.8729018
1330,Y,Y,Y,Y,N,35,1순위,237,6.77,45.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,759336824.304856
1330,Y,Y,Y,Y,N,57,1순위,399,7.0,49.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,789436803.2357563
1330,Y,Y,Y,Y,N,16,1순위,54,3.38,35.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,796436803.2357563
1330,Y,Y,Y,Y,N,11,1순위,39,3.55,33.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,798336813.7703061
1330,Y,Y,Y,Y,N,15,1순위,66,4.4,35.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,762636803.2357563
1330,Y,Y,Y,Y,N,169,1순위,449,2.66,32.0,0.0238666666666666,0.1848666666666666,0.0008666666666666,0.2656333333333333,0.431,0.0008666666666666,0.0928333333333333,1129013800.0,899023108.3210177
