공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
410,897,N,Y,Y,N,N,Y,N,47,1순위,기타지역,164,41.0,57.0,0.0144,0.0012333333333333,0.0446666666666666,0.0012,0.0012,0.0399,0.8974333333333333,4137010400.0,415972004.6008346
410,897,N,Y,Y,N,N,Y,N,36,1순위,해당지역,159,14.45,50.0,0.0144,0.0012333333333333,0.0446666666666666,0.0012,0.0012,0.0399,0.8974333333333333,4137010400.0,408071954.2445305
410,897,N,Y,Y,N,N,Y,N,36,1순위,기타지역,202,52.78,56.0,0.0144,0.0012333333333333,0.0446666666666666,0.0012,0.0012,0.0399,0.8974333333333333,4137010400.0,408071954.2445305
410,897,N,Y,Y,N,N,Y,N,282,1순위,해당지역,0,13.6,51.0,0.0144,0.0012333333333333,0.0446666666666666,0.0012,0.0012,0.0399,0.8974333333333333,4137010400.0,531463176.90313554
410,897,N,Y,Y,N,N,Y,N,282,1순위,기타지역,952,52.85,56.0,0.0144,0.0012333333333333,0.0446666666666666,0.0012,0.0012,0.0399,0.8974333333333333,4137010400.0,531463176.90313554
410,90,N,Y,N,N,N,N,N,5,1순위,해당지역,24,4.8,35.0,0.1885,0.1956,0.0004,0.0004,0.6143,0.0004,0.0004,4161010500.0,420974518.699757
410,90,N,Y,N,N,N,N,N,11,1순위,해당지역,35,3.18,30.0,0.1885,0.1956,0.0004,0.0004,0.6143,0.0004,0.0004,4161010500.0,402374517.2547498
410,90,N,Y,N,N,N,N,N,11,1순위,해당지역,20,1.82,17.0,0.1885,0.1956,0.0004,0.0004,0.6143,0.0004,0.0004,4161010500.0,409374607.7377034
410,90,N,Y,N,N,N,N,N,10,1순위,해당지역,186,18.6,45.0,0.1885,0.1956,0.0004,0.0004,0.6143,0.0004,0.0004,4161010500.0,474769015.5596686
410,90,N,Y,N,N,N,N,N,5,1순위,해당지역,59,11.8,46.0,0.1885,0.1956,0.0004,0.0004,0.6143,0.0004,0.0004,4161010500.0,472568994.1820615
410,82,N,Y,N,N,N,N,N,15,1순위,해당지역,34,2.27,13.0,0.13335,0.0983,0.17155,0.0007,0.5946,0.0007,0.0007,4161010500.0,402874513.4297306
410,82,N,Y,N,N,N,N,N,12,1순위,해당지역,35,2.92,25.0,0.13335,0.0983,0.17155,0.0007,0.5946,0.0007,0.0007,4161010500.0,392774508.07470375
410,82,N,Y,N,N,N,N,N,12,1순위,해당지역,23,1.92,19.0,0.13335,0.0983,0.17155,0.0007,0.5946,0.0007,0.0007,4161010500.0,402074518.8697579
410,153,Y,Y,N,Y,N,N,N,25,1순위,해당지역,123,4.92,33.0,0.4454333333333333,0.0375,0.0907,0.1367666666666666,0.0266333333333333,0.0582333333333333,0.2047333333333333,4117310100.0,489964955.6408317
410,153,Y,Y,N,Y,N,N,N,74,1순위,해당지역,0,15.77,56.0,0.4454333333333333,0.0375,0.0907,0.1367666666666666,0.0266333333333333,0.0582333333333333,0.2047333333333333,4117310100.0,923525425.5250663
410,153,Y,Y,N,Y,N,N,N,26,1순위,해당지역,291,11.19,47.0,0.4454333333333333,0.0375,0.0907,0.1367666666666666,0.0266333333333333,0.0582333333333333,0.2047333333333333,4117310100.0,919525422.5415819
410,438,N,Y,N,N,N,N,N,96,1순위,해당지역,117,1.22,12.0,0.0015666666666666,0.1810666666666666,0.0564333333333333,0.0015666666666666,0.1543333333333333,0.6035333333333334,0.0015666666666666,4137012200.0,455967782.99673307
400,131,N,Y,N,N,N,N,N,43,1순위,해당지역,471,10.95,34.0,0.1766666666666666,0.0896333333333333,0.0626,0.0209,0.0059666666666666,0.6432,0.0010666666666666,2824510100.0,395675586.41719115
400,131,N,Y,N,N,N,N,N,23,1순위,해당지역,545,23.7,42.0,0.1766666666666666,0.0896333333333333,0.0626,0.0209,0.0059666666666666,0.6432,0.0010666666666666,2824510100.0,479070554.0522695
410,705,N,Y,N,N,N,N,N,24,1순위,해당지역,78,3.25,22.0,0.0589666666666666,0.0731666666666666,0.3804,0.0012,0.1354,0.1726666666666666,0.1782,4155025026.0,438864966.6429592
410,698,N,Y,N,Y,N,N,N,35,1순위,해당지역,187,5.34,41.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,347118898.1000292
410,698,N,Y,N,Y,N,N,N,28,1순위,해당지역,46,1.64,15.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,424513654.2990024
410,698,N,Y,N,Y,N,N,N,100,1순위,해당지역,297,2.97,25.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,425233654.29900235
410,698,N,Y,N,Y,N,N,N,44,1순위,해당지역,105,2.39,27.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,448792939.8751041
410,698,N,Y,N,Y,N,N,N,62,1순위,해당지역,511,8.24,39.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,487300127.93079513
410,698,N,Y,N,Y,N,N,N,6,1순위,해당지역,59,9.83,39.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,484720106.81481785
410,698,N,Y,N,Y,N,N,N,22,1순위,해당지역,117,5.32,37.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,486360099.77615875
410,698,N,Y,N,Y,N,N,N,54,1순위,해당지역,203,3.76,25.0,0.0136333333333333,0.1555333333333333,0.0331333333333333,0.1596666666666666,0.1804333333333333,0.3753666666666667,0.0820999999999999,4122010100.0,484410106.81481785
410,506,N,N,N,N,N,N,N,32,1순위,해당지역,578,18.06,56.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,403467790.1523321
410,506,N,N,N,N,N,N,N,8,1순위,해당지역,164,20.5,56.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,396667725.4433085
410,506,N,N,N,N,N,N,N,8,1순위,해당지역,140,17.5,47.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,472862810.09025234
410,506,N,N,N,N,N,N,N,8,1순위,해당지역,147,18.38,50.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,471362853.19649374
410,506,N,N,N,N,N,N,N,14,1순위,해당지역,269,19.21,52.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,471762847.28676707
410,506,N,N,N,N,N,N,N,133,1순위,해당지역,0,17.59,54.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,543257815.6759793
410,506,N,N,N,N,N,N,N,23,1순위,해당지역,452,19.65,51.0,0.0519666666666666,0.0762,0.0364333333333333,0.0634333333333333,0.4703,0.2098,0.0919333333333333,4161025322.0,533057792.9806425
410,591,N,N,N,N,N,N,N,36,1순위,해당지역,904,25.11,56.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,379570227.14481694
410,591,N,N,N,N,N,N,N,7,1순위,해당지역,139,19.86,51.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,371270316.0390244
410,591,N,N,N,N,N,N,N,36,1순위,해당지역,839,23.31,58.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,479562763.60702425
410,591,N,N,N,N,N,N,N,6,1순위,해당지역,95,15.83,47.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,470762766.5867184
410,591,N,N,N,N,N,N,N,7,1순위,해당지역,145,20.71,52.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,479562840.73144
410,591,N,N,N,N,N,N,N,7,1순위,해당지역,71,10.14,53.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,479762810.0902523
410,591,N,N,N,N,N,N,N,12,1순위,해당지역,175,14.58,55.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,478162853.1964937
410,591,N,N,N,N,N,N,N,25,1순위,해당지역,457,18.28,56.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,478562847.28676707
410,591,N,N,N,N,N,N,N,126,1순위,해당지역,0,29.44,61.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,551157815.6759793
410,591,N,N,N,N,N,N,N,8,1순위,해당지역,216,27.0,58.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,554157805.7436656
410,591,N,N,N,N,N,N,N,8,1순위,해당지역,180,22.5,53.0,0.0388,0.0008,0.0008,0.4186,0.5392,0.0008,0.0008,4161025322.0,551157815.6759793
410,650,N,Y,N,N,N,N,N,102,1순위,해당지역,380,3.73,29.0,0.0014,0.2637666666666666,0.0895333333333333,0.1297333333333333,0.1018999999999999,0.3,0.1136333333333333,4115010400.0,626353808.3614305
410,650,N,Y,N,N,N,N,N,131,1순위,해당지역,634,4.84,34.0,0.0014,0.2637666666666666,0.0895333333333333,0.1297333333333333,0.1018999999999999,0.3,0.1136333333333333,4115010400.0,637053801.2034259
410,650,N,Y,N,N,N,N,N,81,1순위,해당지역,169,2.09,21.0,0.0014,0.2637666666666666,0.0895333333333333,0.1297333333333333,0.1018999999999999,0.3,0.1136333333333333,4115010400.0,613383849.9460291
400,209,Y,Y,N,Y,N,N,N,54,1순위,해당지역,589,10.91,35.0,0.0014,0.0014,0.1837,0.0014,0.07365,0.58645,0.15195,2826011000.0,361679975.99797654
400,209,Y,Y,N,Y,N,N,N,10,1순위,해당지역,148,14.8,34.0,0.0014,0.0014,0.1837,0.0014,0.07365,0.58645,0.15195,2826011000.0,350079902.9575705
400,209,Y,Y,N,Y,N,N,N,7,1순위,해당지역,449,64.14,52.0,0.0014,0.0014,0.1837,0.0014,0.07365,0.58645,0.15195,2826011000.0,453974890.5301837
400,209,Y,Y,N,Y,N,N,N,11,1순위,해당지역,374,34.0,46.0,0.0014,0.0014,0.1837,0.0014,0.07365,0.58645,0.15195,2826011000.0,452474969.77818084
410,605,N,N,N,N,N,N,N,37,1순위,해당지역,142,3.84,38.0,0.0826333333333333,0.0008,0.1673333333333333,0.0024,0.0008333333333333,0.2293999999999999,0.5166,4150035026.0,327982243.33645135
410,605,N,N,N,N,N,N,N,233,1순위,해당지역,517,2.22,31.0,0.0826333333333333,0.0008,0.1673333333333333,0.0024,0.0008333333333333,0.2293999999999999,0.5166,4150035026.0,436974837.9347254
410,605,N,N,N,N,N,N,N,130,1순위,해당지역,188,1.45,25.0,0.0826333333333333,0.0008,0.1673333333333333,0.0024,0.0008333333333333,0.2293999999999999,0.5166,4150035026.0,422974844.41825247
410,233,N,Y,N,N,N,N,N,12,1순위,해당지역,83,6.92,33.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,351581006.98025763
410,233,N,Y,N,N,N,N,N,8,1순위,해당지역,63,7.88,35.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,361181012.52234536
410,233,N,Y,N,N,N,N,N,1,1순위,해당지역,7,7.0,45.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,469573988.79702115
410,233,N,Y,N,N,N,N,N,36,1순위,해당지역,316,8.78,32.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,469273092.9739572
410,233,N,Y,N,N,N,N,N,40,1순위,해당지역,279,6.98,28.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,455873150.1049647
410,233,N,Y,N,N,N,N,N,9,1순위,해당지역,41,4.56,27.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,454373208.1860442
410,233,N,Y,N,N,N,N,N,7,1순위,해당지역,61,8.71,38.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,466673112.862135
410,233,N,Y,N,N,N,N,N,2,1순위,해당지역,94,47.0,51.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,531671200.398494
410,233,N,Y,N,N,N,N,N,1,1순위,해당지역,27,27.0,47.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,672364727.5883614
410,233,N,Y,N,N,N,N,N,1,1순위,해당지역,27,27.0,62.0,0.0007999999999999,0.1677,0.1180499999999999,0.02705,0.36565,0.3199,0.0007999999999999,4159012500.0,758061044.158497
400,968,N,Y,N,Y,N,N,N,72,1순위,해당지역,0,14.4,47.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,498968728.88990134
400,968,N,Y,N,Y,N,N,N,41,1순위,해당지역,292,7.12,35.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,497968761.2416647
400,968,N,Y,N,Y,N,N,N,41,1순위,해당지역,291,7.1,36.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,497968897.4321524
400,968,N,Y,N,Y,N,N,N,123,1순위,해당지역,0,16.59,49.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,583961974.676597
400,968,N,Y,N,Y,N,N,N,82,1순위,해당지역,508,6.2,34.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,577961913.6256888
400,968,N,Y,N,Y,N,N,N,128,1순위,해당지역,0,9.91,40.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,577961913.6256888
400,968,N,Y,N,Y,N,N,N,6,1순위,해당지역,713,118.83,65.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,643955679.1278086
400,968,N,Y,N,Y,N,N,N,5,1순위,해당지역,146,29.2,47.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,636955741.7441248
400,968,N,Y,N,Y,N,N,N,4,1순위,해당지역,185,46.25,56.0,0.20365,0.03855,0.25475,0.00095,0.0660999999999999,0.41975,0.01615,2823710100.0,636955663.4737296
410,165,N,Y,N,N,N,N,N,15,1순위,해당지역,38,2.53,26.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,4155025026.0,361968518.33339596
410,165,N,Y,N,N,N,N,N,6,1순위,해당지역,46,7.67,51.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,4155025026.0,399964221.6052032
400,1224,N,Y,Y,N,N,Y,N,81,1순위,해당지역,0,27.02,51.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,2811014600.0,417456165.05489373
400,1224,N,Y,Y,N,N,Y,N,196,1순위,해당지역,624,6.37,32.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,2811014600.0,410756139.79495704
400,1224,N,Y,Y,N,N,Y,N,88,1순위,해당지역,517,11.75,44.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,2811014600.0,426856344.25551057
400,1224,N,Y,Y,N,N,Y,N,137,1순위,해당지역,532,7.71,38.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,2811014600.0,404456438.0485545
400,1224,N,Y,Y,N,N,Y,N,39,1순위,해당지역,137,6.85,41.0,0.6034,0.1222,0.0008,0.0008,0.2711,0.0008,0.0008,2811014600.0,425756165.0548938
410,154,N,Y,N,N,N,N,N,50,1순위,해당지역,154,3.08,31.0,0.0013666666666666,0.1548,0.7188333333333334,0.0013666666666666,0.0013666666666666,0.1208666666666666,0.0013666666666666,4115010100.0,560758245.6843511
410,154,N,Y,N,N,N,N,N,25,1순위,해당지역,35,1.4,15.0,0.0013666666666666,0.1548,0.7188333333333334,0.0013666666666666,0.0013666666666666,0.1208666666666666,0.0013666666666666,4115010100.0,536858245.6843511
410,60,N,N,N,N,N,N,N,2,1순위,해당지역,32,16.0,51.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,367975769.2365295
410,60,N,N,N,N,N,N,N,2,1순위,해당지역,21,10.5,56.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,355975839.33431315
410,60,N,N,N,N,N,N,N,9,1순위,해당지역,97,10.78,51.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,434970290.74122435
410,60,N,N,N,N,N,N,N,3,1순위,해당지역,25,8.33,37.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,429970162.66631144
410,60,N,N,N,N,N,N,N,10,1순위,해당지역,249,24.9,50.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,480965661.8633778
410,60,N,N,N,N,N,N,N,3,1순위,해당지역,54,18.0,48.0,0.3639,0.0616,0.0818,0.0009,0.13605,0.3547,0.0009,4161025321.0,472965862.864227
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,27,27.0,47.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,467838545.9180731
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,27,27.0,56.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,454728574.9858301
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,42,42.0,48.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,460598513.38986886
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,30,30.0,45.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,469808482.93793297
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,22,22.0,51.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,546390323.2032899
410,60,Y,Y,N,Y,N,N,N,1,1순위,해당지역,51,51.0,45.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,609701194.5434134
410,60,Y,Y,N,Y,N,N,N,6,1순위,해당지역,136,22.67,43.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,607501180.7016244
410,60,Y,Y,N,Y,N,N,N,7,1순위,해당지역,133,19.0,42.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,604171189.0066979
410,60,Y,Y,N,Y,N,N,N,4,1순위,해당지역,81,20.25,46.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,611831180.009535
410,60,Y,Y,N,Y,N,N,N,7,1순위,해당지역,93,13.29,39.0,0.0011333333333333,0.2150333333333333,0.0329999999999999,0.0011333333333333,0.1192,0.5975333333333334,0.0329333333333333,4111113100.0,602361181.3937138
410,778,N,Y,Y,N,N,Y,N,176,1순위,해당지역,0,62.02,59.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,469945575.36265826
410,778,N,Y,Y,N,N,Y,N,176,1순위,기타지역,0,166.52,64.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,469945575.36265826
410,778,N,Y,Y,N,N,Y,N,75,1순위,해당지역,0,53.83,59.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,471345470.76216805
410,778,N,Y,Y,N,N,Y,N,75,1순위,기타지역,0,154.81,61.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,471345470.76216805
410,778,N,Y,Y,N,N,Y,N,83,1순위,해당지역,0,59.96,60.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,476945467.93512785
410,778,N,Y,Y,N,N,Y,N,83,1순위,기타지역,0,147.83,64.0,0.3737333333333333,0.1513,0.0280666666666666,0.0148666666666666,0.0114666666666666,0.1660666666666666,0.2546,4148011300.0,476945467.93512785
410,828,N,Y,N,N,N,N,N,251,1순위,해당지역,0,5.8,37.0,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,529965310.76849204
410,828,N,Y,N,N,N,N,N,22,1순위,해당지역,115,5.23,35.0,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,538965311.2582575
410,828,N,Y,N,N,N,N,N,56,1순위,해당지역,269,4.8,31.0,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,502965345.37858564
410,828,N,Y,N,N,N,N,N,46,1순위,해당지역,300,6.52,36.0,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,529965310.76849204
410,828,N,Y,N,N,N,N,N,73,1순위,해당지역,585,8.01,47.0,0.0032666666666666,0.0032666666666666,0.0032666666666666,0.0032333333333333,0.0032666666666666,0.6109666666666667,0.3727,4161010300.0,631959377.8719687
400,1533,Y,Y,N,N,N,Y,N,744,1순위,해당지역,0,4.4,36.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,955327602.2852691
400,1533,Y,Y,N,N,N,Y,N,166,1순위,해당지역,285,3.43,28.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,955326990.5245795
400,1533,Y,Y,N,N,N,Y,N,142,1순위,해당지역,232,3.27,28.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,945326743.5104719
400,1533,Y,Y,N,N,N,Y,N,86,1순위,해당지역,180,4.19,37.0,0.0127666666666666,0.4606999999999999,0.0614333333333333,0.1011,0.0427666666666666,0.0009666666666666,0.3203333333333333,2818510600.0,935326778.4165131
