공급지역명,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,거주지역,접수건수,경쟁률,최고당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,기준금리,시세차익
인천,1503,Y,Y,N,N,N,Y,N,해당지역,312.0,12.0,63.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,764925148.7767463
인천,1503,Y,Y,N,N,N,Y,N,해당지역,665.0,20.15,68.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,763925164.5414621
인천,1503,Y,Y,N,N,N,Y,N,해당지역,305.0,17.94,69.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,773925253.3170688
인천,1503,Y,Y,N,N,N,Y,N,해당지역,181.0,10.65,64.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,781925203.6450032
인천,1503,Y,Y,N,N,N,Y,N,해당지역,177.0,19.67,69.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,772925148.7767462
인천,1503,Y,Y,N,N,N,Y,N,해당지역,1171.0,19.85,69.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,870912812.7544684
인천,1503,Y,Y,N,N,N,Y,N,해당지역,1490.0,24.43,69.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,877912893.8678946
인천,1503,Y,Y,N,N,N,Y,N,해당지역,1324.0,22.83,70.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,879912857.0542005
인천,1503,Y,Y,N,N,N,Y,N,해당지역,283.0,9.13,58.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,872912976.6546707
인천,1503,Y,Y,N,N,N,Y,N,해당지역,397.0,5.29,64.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1012902314.4224776
인천,1503,Y,Y,N,N,N,Y,N,해당지역,495.0,13.38,70.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1346882931.1318488
인천,1503,Y,Y,N,N,N,Y,N,해당지역,9.0,4.5,45.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1736877186.522227
인천,1503,Y,Y,N,N,N,Y,N,해당지역,13.0,4.33,54.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1787872654.2104487
인천,1503,Y,Y,N,N,N,Y,N,해당지역,11.0,5.5,55.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1882869699.5151815
인천,1503,Y,Y,N,N,N,Y,N,해당지역,12.0,6.0,25.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,1957866329.212684
인천,1503,Y,Y,N,N,N,Y,N,해당지역,13.0,4.33,62.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,2123856509.9964705
인천,1503,Y,Y,N,N,N,Y,N,해당지역,16.0,16.0,53.0,0.0017,0.4075666666666666,0.1409333333333333,0.1478666666666666,0.0176,0.0485666666666666,0.2358666666666666,0.5,2644818667.6326895
경기,1033,N,Y,Y,N,Y,Y,Y,해당지역,474.0,39.5,73.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,345961886.02321434
경기,1033,N,Y,Y,N,Y,Y,Y,기타지역,328.0,49.71,70.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,345961886.02321434
경기,1033,N,Y,Y,N,Y,Y,Y,해당지역,219.0,36.5,65.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,348961694.5077984
경기,1033,N,Y,Y,N,Y,Y,Y,기타지역,201.0,53.5,64.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,348961694.5077984
경기,1033,N,Y,Y,N,Y,Y,Y,해당지역,1909.0,31.3,69.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,419953512.94513625
경기,1033,N,Y,Y,N,Y,Y,Y,기타지역,1468.0,42.58,74.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,419953512.94513625
경기,1033,N,Y,Y,N,Y,Y,Y,해당지역,2041.0,27.58,74.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,474944347.63490564
경기,1033,N,Y,Y,N,Y,Y,Y,기타지역,2279.0,50.9,65.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,474944347.63490564
경기,1033,N,Y,Y,N,Y,Y,Y,해당지역,599.0,18.72,74.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,532931075.58372587
경기,1033,N,Y,Y,N,Y,Y,Y,기타지역,564.0,33.35,65.0,0.0649,0.001,0.5663,0.001,0.001,0.365,0.001,0.5,532931075.58372587
인천,767,Y,Y,N,N,N,N,N,해당지역,836.0,8.62,62.0,0.0011666666666666,0.0643333333333333,0.4947,0.0011666666666666,0.1703666666666666,0.0012,0.2670333333333333,0.5,480869321.39511937
인천,767,Y,Y,N,N,N,N,N,해당지역,1841.0,13.06,71.0,0.0011666666666666,0.0643333333333333,0.4947,0.0011666666666666,0.1703666666666666,0.0012,0.2670333333333333,0.5,485069268.0292025
인천,767,Y,Y,N,N,N,N,N,해당지역,312.0,5.57,57.0,0.0011666666666666,0.0643333333333333,0.4947,0.0011666666666666,0.1703666666666666,0.0012,0.2670333333333333,0.5,470469295.54374367
인천,767,Y,Y,N,N,N,N,N,해당지역,481.0,5.06,61.0,0.0011666666666666,0.0643333333333333,0.4947,0.0011666666666666,0.1703666666666666,0.0012,0.2670333333333333,0.5,474669371.4708611
인천,2902,N,Y,N,Y,N,N,N,해당지역,84.0,1.5,60.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,251183268.84155178
인천,2902,N,Y,N,Y,N,N,N,해당지역,2536.0,4.99,67.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,399373449.84475744
인천,2902,N,Y,N,Y,N,N,N,해당지역,1745.0,3.62,73.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,399373449.84475744
인천,2902,N,Y,N,Y,N,N,N,해당지역,981.0,3.62,67.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,410973586.60205704
인천,2902,N,Y,N,Y,N,N,N,해당지역,2137.0,24.01,70.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,463269913.482741
인천,2902,N,Y,N,Y,N,N,N,해당지역,318.0,14.45,60.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,458869913.48274094
인천,2902,N,Y,N,Y,N,N,N,해당지역,3606.0,75.13,75.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,530662509.21645725
인천,2902,N,Y,N,Y,N,N,N,해당지역,728.0,40.44,71.0,0.0017333333333333,0.1007,0.5879333333333333,0.2029,0.0365666666666666,0.0017666666666666,0.0683333333333333,0.5,530662509.21645725
인천,1140,N,Y,N,Y,N,N,N,해당지역,4778.0,12.91,64.0,0.0327666666666666,0.1946,0.2281999999999999,0.1449666666666666,0.2885,0.0287666666666666,0.0822333333333333,0.5,406973431.10546154
인천,1140,N,Y,N,Y,N,N,N,해당지역,2018.0,19.78,69.0,0.0327666666666666,0.1946,0.2281999999999999,0.1449666666666666,0.2885,0.0287666666666666,0.0822333333333333,0.5,482967796.3514139
인천,1140,N,Y,N,Y,N,N,N,해당지역,3663.0,53.87,69.0,0.0327666666666666,0.1946,0.2281999999999999,0.1449666666666666,0.2885,0.0287666666666666,0.0822333333333333,0.5,568962344.6063964
인천,1140,N,Y,N,Y,N,N,N,해당지역,1642.0,40.05,74.0,0.0327666666666666,0.1946,0.2281999999999999,0.1449666666666666,0.2885,0.0287666666666666,0.0822333333333333,0.5,562962367.7485266
경기,90,Y,Y,Y,N,Y,N,Y,해당지역,923.0,27.15,69.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,646929433.2401428
경기,90,Y,Y,Y,N,Y,N,Y,해당지역,387.0,77.4,66.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,652929456.6122899
경기,130,Y,Y,Y,N,Y,N,Y,해당지역,3237.0,63.47,79.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,660929433.240143
경기,130,Y,Y,Y,N,Y,N,Y,해당지역,508.0,101.6,71.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,665929456.6122899
경기,130,Y,Y,Y,N,Y,N,Y,해당지역,1127.0,34.15,74.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,623929433.240143
경기,130,Y,Y,Y,N,Y,N,Y,해당지역,540.0,31.76,69.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,627929456.6122898
경기,130,Y,Y,Y,N,Y,N,Y,해당지역,3032.0,505.33,75.0,0.0014999999999999,0.0473333333333333,0.4829,0.3964,0.0014999999999999,0.0689666666666666,0.0014999999999999,0.5,855901679.1626661
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,2382.0,198.5,74.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,750203182.7409337
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,3041.0,160.05,74.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,750203182.7409337
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,1287.0,99.0,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,750003480.5114095
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,676.0,169.0,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,755003130.622547
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,749.0,149.8,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,753803074.8547328
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,697.0,174.25,68.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,699703460.6676475
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,533.0,133.25,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,732503413.2250898
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,722.0,180.5,72.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,734103155.5983164
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,1644.0,91.33,72.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,773303367.2651122
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,5983.0,161.7,75.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,795103183.539246
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,682.0,136.4,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,754703097.7776994
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,6793.0,308.77,74.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,899784008.1926118
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,5239.0,275.74,69.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,899784008.1926118
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,21922.0,608.94,74.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,897884363.6696603
서울,809,Y,Y,Y,N,N,Y,Y,해당지역,10086.0,315.19,75.0,0.0681666666666666,0.1901666666666666,0.0015333333333333,0.6797,0.0574,0.0015333333333333,0.0015333333333333,0.5,899783856.2851918
경기,42,Y,Y,N,N,N,N,N,해당지역,5.0,5.0,58.0,0.0589,0.0011,0.0011,0.048,0.0011,0.2544,0.6353,0.5,397964236.546933
경기,2339,N,Y,N,N,N,N,N,해당지역,150.0,2.54,64.0,0.0008333333333333,0.0913,0.1356,0.0568666666666666,0.1284666666666666,0.5427333333333334,0.0444,0.5,485965115.6330186
경기,2339,N,Y,N,N,N,N,N,해당지역,113.0,1.53,68.0,0.0008333333333333,0.0913,0.1356,0.0568666666666666,0.1284666666666666,0.5427333333333334,0.0444,0.5,547959548.9838456
경기,2339,N,Y,N,N,N,N,N,해당지역,28.0,2.0,63.0,0.0008333333333333,0.0913,0.1356,0.0568666666666666,0.1284666666666666,0.5427333333333334,0.0444,0.5,609952527.2931209
서울,99,Y,Y,N,N,N,N,N,해당지역,196.0,24.5,55.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,418842873.66125196
서울,99,Y,Y,N,N,N,N,N,해당지역,168.0,18.67,74.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,434032873.66125196
서울,99,Y,Y,N,N,N,N,N,해당지역,538.0,29.89,64.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,442642871.37866116
서울,99,Y,Y,N,N,N,N,N,해당지역,128.0,21.33,55.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,438232209.42734003
서울,99,Y,Y,N,N,N,N,N,해당지역,1023.0,113.67,69.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,522465876.759702
서울,99,Y,Y,N,N,N,N,N,해당지역,1227.0,613.5,65.0,0.0565333333333333,0.2085333333333333,0.3714,0.1469,0.2146666666666666,0.001,0.001,0.5,790445692.570455
경기,341,N,Y,Y,N,N,N,N,해당지역,2145.0,56.45,73.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,486917026.42736614
경기,341,N,Y,Y,N,N,N,N,해당지역,876.0,67.38,69.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,488917365.1041827
경기,341,N,Y,Y,N,N,N,N,해당지역,7982.0,83.15,74.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,523910826.4723718
경기,341,N,Y,Y,N,N,N,N,해당지역,1449.0,35.34,69.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,522910919.00755507
경기,341,N,Y,Y,N,N,N,N,해당지역,17.0,8.5,52.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,1760876567.0551832
경기,341,N,Y,Y,N,N,N,N,해당지역,22.0,11.0,64.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,1787874381.2901196
경기,341,N,Y,Y,N,N,N,N,해당지역,11.0,11.0,46.0,0.1610666666666666,0.1308666666666666,0.1128333333333333,0.2455666666666666,0.2038333333333333,0.0316666666666666,0.1141666666666666,0.5,2209867753.8362584
경기,976,N,Y,N,N,N,N,N,해당지역,19.0,1.73,51.0,0.0545333333333333,0.1304,0.1836333333333333,0.0445666666666666,0.1526333333333333,0.4335333333333333,0.0006,0.5,298981953.141051
경기,976,N,Y,N,N,N,N,N,해당지역,194.0,4.22,63.0,0.0545333333333333,0.1304,0.1836333333333333,0.0445666666666666,0.1526333333333333,0.4335333333333333,0.0006,0.5,339979375.904748
경기,976,N,Y,N,N,N,N,N,해당지역,95.0,2.64,60.0,0.0545333333333333,0.1304,0.1836333333333333,0.0445666666666666,0.1526333333333333,0.4335333333333333,0.0006,0.5,340979328.41171676
경기,976,N,Y,N,N,N,N,N,해당지역,252.0,13.26,73.0,0.0545333333333333,0.1304,0.1836333333333333,0.0445666666666666,0.1526333333333333,0.4335333333333333,0.0006,0.5,402975400.78442776
경기,976,N,Y,N,N,N,N,N,해당지역,84.0,42.0,74.0,0.0545333333333333,0.1304,0.1836333333333333,0.0445666666666666,0.1526333333333333,0.4335333333333333,0.0006,0.5,508969426.578624
경기,640,N,N,N,N,N,N,N,해당지역,877.0,2.52,69.0,0.0208333333333333,0.0009,0.2626,0.2356,0.0593666666666666,0.3435333333333333,0.0771666666666666,0.5,379970860.8830409
경기,1696,N,Y,N,N,N,N,N,해당지역,3.0,3.0,11.0,0.0010666666666666,0.0010666666666666,0.2433666666666666,0.0892666666666666,0.0010666666666666,0.6630666666666667,0.0010666666666666,0.5,796346060.8682296
경기,986,N,Y,N,N,N,N,N,해당지역,849.0,9.54,54.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,432959750.8556592
경기,986,N,Y,N,N,N,N,N,해당지역,415.0,5.46,58.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,425959683.58314645
경기,986,N,Y,N,N,N,N,N,해당지역,358.0,9.42,59.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,534948919.9811165
경기,986,N,Y,N,N,N,N,N,해당지역,190.0,6.79,49.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,528949162.1621622
경기,986,N,Y,N,N,N,N,N,해당지역,4338.0,21.06,58.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,567943000.0
경기,986,N,Y,N,N,N,N,N,해당지역,393.0,13.1,44.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,559943269.0900507
경기,986,N,Y,N,N,N,N,N,해당지역,1395.0,26.83,62.0,0.0011666666666666,0.3968666666666667,0.0011666666666666,0.0618666666666666,0.0012,0.2172333333333333,0.3205333333333333,0.5,735928765.1363153
경기,1378,N,Y,N,N,N,N,N,해당지역,505.0,28.06,57.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,419959690.31039774
경기,1378,N,Y,N,N,N,N,N,해당지역,542.0,5.11,60.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,534948919.9811165
경기,1378,N,Y,N,N,N,N,N,해당지역,237.0,3.76,65.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,532949182.34391594
경기,1378,N,Y,N,N,N,N,N,해당지역,469.0,3.97,54.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,528949162.1621622
경기,1378,N,Y,N,N,N,N,N,해당지역,5247.0,15.25,69.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,567943000.0
경기,1378,N,Y,N,N,N,N,N,해당지역,113.0,56.5,51.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,761930325.8586097
경기,1378,N,Y,N,N,N,N,N,해당지역,1174.0,20.96,69.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,735928765.1363153
경기,1378,N,Y,N,N,N,N,N,해당지역,201.0,100.5,67.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,784924284.7869704
경기,1378,N,Y,N,N,N,N,N,해당지역,28.0,9.33,38.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,849919871.7101381
경기,1378,N,Y,N,N,N,N,N,해당지역,55.0,18.33,54.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,851918337.8968488
경기,1378,N,Y,N,N,N,N,N,해당지역,67.0,9.57,69.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,924912054.6441638
경기,1378,N,Y,N,N,N,N,N,해당지역,16.0,8.0,63.0,0.0013333333333333,0.6587999999999999,0.0013333333333333,0.0296666666666666,0.0013333333333333,0.2205,0.0870666666666666,0.5,1089894509.9728549
경기,627,N,Y,N,N,N,N,N,해당지역,162.0,3.45,69.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,293973335.32710904
경기,627,N,Y,N,N,N,N,N,해당지역,117.0,2.29,70.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,297173223.8772266
경기,627,N,Y,N,N,N,N,N,해당지역,46.0,1.21,59.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,295673217.282559
경기,627,N,Y,N,N,N,N,N,해당지역,51.0,1.24,52.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,295673217.282559
경기,627,N,Y,N,N,N,N,N,해당지역,66.0,2.54,60.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,341468540.8801137
경기,627,N,Y,N,N,N,N,N,해당지역,163.0,3.88,66.0,0.0011,0.0011333333333333,0.1756999999999999,0.0617666666666666,0.0167666666666666,0.2492666666666666,0.4942999999999999,0.5,342368600.7267222
