공고번호,주택명,공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,전용면적,미달여부,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,452,1순위,해당지역,9,0.02,0.0,84.9247,Y,495800000.0,4163011600.0,5837790.824504045
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,452,1순위,기타지역,27,0.08,0.0,84.9247,Y,495800000.0,4163011600.0,5837790.824504045
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,452,2순위,해당지역,7,0.1,0.0,84.9247,Y,495800000.0,4163011600.0,5837790.824504045
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,452,2순위,기타지역,17,0.13,0.0,84.9247,Y,495800000.0,4163011600.0,5837790.824504045
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,192,1순위,해당지역,6,0.03,0.0,84.9871,Y,488000000.0,4163011600.0,5741725.677501654
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,192,1순위,기타지역,4,0.05,0.0,84.9871,Y,488000000.0,4163011600.0,5741725.677501654
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,192,2순위,해당지역,0,0.0,0.0,84.9871,Y,488000000.0,4163011600.0,5741725.677501654
2024000621,덕계역 한신더휴 포레스트,410,724,N,N,N,N,N,N,N,192,2순위,기타지역,4,0.07,0.0,84.9871,Y,488000000.0,4163011600.0,5741725.677501654
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,1순위,해당지역,82,16.4,54.0,59.3518,N,1295000000.0,1174010900.0,21817823.17938773
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,1순위,기타지역,22,0.0,0.0,59.3518,Y,1295000000.0,1174010900.0,21817823.17938773
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,2순위,해당지역,0,0.0,0.0,59.3518,Y,1295000000.0,1174010900.0,21817823.17938773
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,2순위,기타지역,0,0.0,0.0,59.3518,Y,1295000000.0,1174010900.0,21817823.17938773
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,1순위,해당지역,45,9.0,50.0,59.1113,N,1280000000.0,1174010900.0,21652837.499212854
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,1순위,기타지역,10,0.0,0.0,59.1113,Y,1280000000.0,1174010900.0,21652837.499212854
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,2순위,해당지역,0,0.0,0.0,59.1113,Y,1280000000.0,1174010900.0,21652837.499212854
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,5,2순위,기타지역,0,0.0,0.0,59.1113,Y,1280000000.0,1174010900.0,21652837.499212854
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,1순위,해당지역,27,3.86,49.0,75.7637,N,1548000000.0,1174010900.0,20430719.637492068
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,1순위,기타지역,7,0.0,0.0,75.7637,Y,1548000000.0,1174010900.0,20430719.637492068
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,2순위,해당지역,100,0.0,0.0,75.7637,Y,1548000000.0,1174010900.0,20430719.637492068
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,2순위,기타지역,46,0.0,0.0,75.7637,Y,1548000000.0,1174010900.0,20430719.637492068
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,해당지역,11,11.0,52.0,75.7637,N,1578000000.0,1174010900.0,20826687.62743976
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,기타지역,9,0.0,0.0,75.7637,Y,1578000000.0,1174010900.0,20826687.62743976
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,75.7637,Y,1578000000.0,1174010900.0,20826687.62743976
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,75.7637,Y,1578000000.0,1174010900.0,20826687.62743976
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,1순위,해당지역,51,7.29,53.0,84.6231,N,1768000000.0,1174010900.0,20891411.78179596
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,1순위,기타지역,22,0.0,0.0,84.6231,Y,1768000000.0,1174010900.0,20891411.78179596
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,2순위,해당지역,0,0.0,0.0,84.6231,Y,1768000000.0,1174010900.0,20891411.78179596
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,7,2순위,기타지역,0,0.0,0.0,84.6231,Y,1768000000.0,1174010900.0,20891411.78179596
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,해당지역,15,15.0,58.0,84.4324,N,2200000000.0,1174010900.0,26055119.393200617
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,기타지역,0,0.0,0.0,84.4324,Y,2200000000.0,1174010900.0,26055119.393200617
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,84.4324,Y,2200000000.0,1174010900.0,26055119.393200617
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,84.4324,Y,2200000000.0,1174010900.0,26055119.393200617
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,해당지역,15,15.0,54.0,84.6536,N,2150000000.0,1174010900.0,25396391.77635046
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,기타지역,4,0.0,0.0,84.6536,Y,2150000000.0,1174010900.0,25396391.77635046
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,84.6536,Y,2150000000.0,1174010900.0,25396391.77635046
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,84.6536,Y,2150000000.0,1174010900.0,25396391.77635046
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,해당지역,16,16.0,57.0,84.893,N,2200000000.0,1174010900.0,25913746.6780669
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,기타지역,6,0.0,0.0,84.893,Y,2200000000.0,1174010900.0,25913746.6780669
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,84.893,Y,2200000000.0,1174010900.0,25913746.6780669
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,84.893,Y,2200000000.0,1174010900.0,25913746.6780669
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,해당지역,17,17.0,84.0,84.9274,N,2100000000.0,1174010900.0,24725773.478003405
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,1순위,기타지역,8,0.0,0.0,84.9274,Y,2100000000.0,1174010900.0,24725773.478003405
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,해당지역,0,0.0,0.0,84.9274,Y,2100000000.0,1174010900.0,24725773.478003405
2024000600,VIORR(비오르),100,53,N,N,N,N,N,N,N,1,2순위,기타지역,0,0.0,0.0,84.9274,Y,2100000000.0,1174010900.0,24725773.478003405
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,26,1순위,해당지역,5,0.19,0.0,45.95,Y,402500000.0,4122011700.0,8759143.752173075
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,26,1순위,기타지역,8,0.5,0.0,45.95,Y,402500000.0,4122011700.0,8759143.752173075
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,26,2순위,해당지역,5,0.69,0.0,45.95,Y,402500000.0,4122011700.0,8759143.752173075
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,26,2순위,기타지역,6,0.92,0.0,45.95,Y,402500000.0,4122011700.0,8759143.752173075
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,202,1순위,해당지역,75,0.37,0.0,59.96,Y,483900000.0,4122011700.0,8070002.786959415
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,202,1순위,기타지역,53,0.63,0.0,59.96,Y,483900000.0,4122011700.0,8070002.786959415
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,202,2순위,해당지역,18,0.72,0.0,59.96,Y,483900000.0,4122011700.0,8070002.786959415
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,202,2순위,기타지역,15,0.8,0.0,59.96,Y,483900000.0,4122011700.0,8070002.786959415
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,87,1순위,해당지역,8,0.09,0.0,59.96,Y,481100000.0,4122011700.0,8023304.988427061
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,87,1순위,기타지역,7,0.17,0.0,59.96,Y,481100000.0,4122011700.0,8023304.988427061
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,87,2순위,해당지역,2,0.2,0.0,59.96,Y,481100000.0,4122011700.0,8023304.988427061
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,87,2순위,기타지역,2,0.22,0.0,59.96,Y,481100000.0,4122011700.0,8023304.988427061
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,34,1순위,해당지역,27,0.79,0.0,74.99,Y,577000000.0,4122011700.0,7693981.781356801
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,34,1순위,기타지역,17,2.43,0.0,74.99,N,577000000.0,4122011700.0,7693981.781356801
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,34,2순위,해당지역,6,0.0,31.0,74.99,Y,577000000.0,4122011700.0,7693981.781356801
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,34,2순위,기타지역,14,0.0,0.0,74.99,Y,577000000.0,4122011700.0,7693981.781356801
2024000526,힐스테이트 평택역센트럴시티,410,599,N,N,N,Y,N,N,N,24,1순위,해당지역,6,0.25,0.0,74.96,Y,581500000.0,4122011700.0,7757093.184470955
