공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,순위,거주지역,접수건수,경쟁률,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,기준금리,시세차익
297,N,Y,Y,N,N,Y,N,1순위,해당지역,685.0,52.69,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,495696163.7980479
297,N,Y,Y,N,N,Y,N,1순위,기타지역,572.0,87.76,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,495696163.7980479
297,N,Y,Y,N,N,Y,N,1순위,해당지역,488.0,34.86,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,452416146.0569027
297,N,Y,Y,N,N,Y,N,1순위,기타지역,622.0,66.61,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,452416146.0569027
297,N,Y,Y,N,N,Y,N,1순위,해당지역,139.0,23.17,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,580449773.0074823
297,N,Y,Y,N,N,Y,N,1순위,기타지역,195.0,71.11,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,580449773.0074823
297,N,Y,Y,N,N,Y,N,1순위,해당지역,192.0,32.0,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,579769770.5997555
297,N,Y,Y,N,N,Y,N,1순위,기타지역,202.0,78.0,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,579769770.5997555
297,N,Y,Y,N,N,Y,N,1순위,해당지역,346.0,28.83,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,518909675.4945452
297,N,Y,Y,N,N,Y,N,1순위,기타지역,417.0,66.65,0.1713666666666666,0.0473666666666666,0.0008333333333333,0.0388333333333333,0.0008333333333333,0.0765333333333333,0.6641,4148011700.0,0.5,518909675.4945452
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,492.0,10.7,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,366167812.39022183
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,162.0,13.5,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,356967911.2262805
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,1361.0,6.74,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,472660551.2344438
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,545.0,4.26,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,468260584.1797967
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,178.0,10.47,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,471260571.0016555
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,94.0,18.8,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,460860551.2344438
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,188.0,8.55,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,459460571.0016555
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,1026.0,11.03,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,566650871.8897634
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,248.0,8.27,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,567650740.1083517
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,146.0,29.2,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,552350865.3006928
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,2577.0,19.52,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,618544421.1896665
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,805.0,9.47,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,623944052.201714
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,288.0,36.0,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,602844414.600596
1598,Y,Y,N,Y,N,N,N,1순위,해당지역,9634.0,148.22,0.1351333333333333,0.2284666666666666,0.0009666666666666,0.1735,0.0689666666666666,0.0614333333333333,0.3314666666666667,4111113000.0,0.5,727334412.3914571
104,N,Y,N,Y,N,N,N,1순위,해당지역,226.0,9.83,0.0008999999999999,0.1438666666666666,0.0178,0.0359666666666666,0.1807,0.4747666666666666,0.1459666666666666,2817710500.0,0.5,386962463.3137172
104,N,Y,N,Y,N,N,N,1순위,해당지역,266.0,9.17,0.0008999999999999,0.1438666666666666,0.0178,0.0359666666666666,0.1807,0.4747666666666666,0.1459666666666666,2817710500.0,0.5,379512472.3657406
104,N,Y,N,Y,N,N,N,1순위,해당지역,463.0,231.5,0.0008999999999999,0.1438666666666666,0.0178,0.0359666666666666,0.1807,0.4747666666666666,0.1459666666666666,2817710500.0,0.5,462643431.5495909
977,N,Y,N,N,N,N,N,1순위,해당지역,1207.0,18.57,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,561672571.109826
977,N,Y,N,N,N,N,N,1순위,해당지역,337.0,7.66,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,555472574.1101263
977,N,Y,N,N,N,N,N,1순위,해당지역,2825.0,18.34,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,614769375.0308665
977,N,Y,N,N,N,N,N,1순위,해당지역,898.0,7.68,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,616369276.4547341
977,N,Y,N,N,N,N,N,1순위,해당지역,236.0,6.38,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,599669335.0148127
977,N,Y,N,N,N,N,N,1순위,해당지역,1511.0,10.21,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,708663232.0424675
977,N,Y,N,N,N,N,N,1순위,해당지역,122.0,61.0,0.0011,0.6692666666666667,0.0377333333333333,0.0469333333333333,0.1877999999999999,0.0011,0.0561,2817710300.0,0.5,874950549.8091371
750,N,N,N,N,N,N,N,1순위,해당지역,93.0,2.07,0.1622333333333333,0.2869666666666666,0.0309333333333333,0.2934333333333334,0.0013333333333333,0.2238,0.0013333333333333,4183025021.0,0.5,315080677.75606006
750,N,N,N,N,N,N,N,1순위,해당지역,178.0,1.89,0.1622333333333333,0.2869666666666666,0.0309333333333333,0.2934333333333334,0.0013333333333333,0.2238,0.0013333333333333,4183025021.0,0.5,375676035.2970937
750,N,N,N,N,N,N,N,1순위,해당지역,659.0,5.07,0.1622333333333333,0.2869666666666666,0.0309333333333333,0.2934333333333334,0.0013333333333333,0.2238,0.0013333333333333,4183025021.0,0.5,429272786.2973662
750,N,N,N,N,N,N,N,1순위,해당지역,128.0,1.17,0.1622333333333333,0.2869666666666666,0.0309333333333333,0.2934333333333334,0.0013333333333333,0.2238,0.0013333333333333,4183025021.0,0.5,424972635.9639265
852,N,N,N,N,N,N,N,1순위,해당지역,470.0,3.03,0.1268,0.2990666666666666,0.0014333333333333,0.2913,0.0577666666666666,0.0168,0.2068999999999999,4183025021.0,0.5,424972786.2973662
539,N,N,Y,N,N,Y,N,1순위,해당지역,230.0,32.86,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,290456387.5347934
539,N,N,Y,N,N,Y,N,1순위,기타지역,320.0,68.27,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,290456387.5347934
539,N,N,Y,N,N,Y,N,1순위,해당지역,371.0,20.61,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,281216395.06013244
539,N,N,Y,N,N,Y,N,1순위,기타지역,367.0,29.0,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,281216395.06013244
539,N,N,Y,N,N,Y,N,1순위,해당지역,246.0,14.47,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,274306361.7280023
539,N,N,Y,N,N,Y,N,1순위,기타지역,366.0,28.89,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,274306361.7280023
539,N,N,Y,N,N,Y,N,1순위,해당지역,333.0,10.41,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,261406370.15953407
539,N,N,Y,N,N,Y,N,1순위,기타지역,526.0,21.96,0.1006,0.0008,0.4519,0.0008,0.0008,0.4443,0.0008,4157025022.0,0.5,261406370.15953407
51,Y,Y,Y,Y,N,N,N,1순위,해당지역,5274.0,405.69,0.2206999999999999,0.2187666666666666,0.0111333333333333,0.5004000000000001,0.0461333333333333,0.0014333333333333,0.0014333333333333,1121510500.0,0.5,511035280.9475023
51,Y,Y,Y,Y,N,N,N,1순위,해당지역,4645.0,331.79,0.2206999999999999,0.2187666666666666,0.0111333333333333,0.5004000000000001,0.0461333333333333,0.0014333333333333,0.0014333333333333,1121510500.0,0.5,517135283.70308757
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,7461.0,155.44,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,899751044.7499028
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,2649.0,126.14,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,860151257.1638068
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,1158.0,89.08,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,869151133.2556962
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,1220.0,87.14,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,869151133.2556962
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,421.0,70.17,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,872350973.9452683
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,468.0,93.6,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,852650832.335999
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,179.0,179.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,832450513.7151432
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,272.0,136.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,864049646.358369
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,89.0,89.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,850149770.2664796
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,232.0,116.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,849549699.4618449
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,169.0,84.5,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,851249646.358369
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,187.0,187.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,844749628.6572104
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,175.0,175.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,853451186.3591721
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,96.0,96.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,843651062.4510616
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,97.0,97.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,843651062.4510616
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,407.0,67.83,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,863750124.2896528
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,306.0,102.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,899750903.1406336
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,310.0,155.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,899750035.7838595
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,212.0,212.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,856950743.8302057
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,124.0,124.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,899750425.2093499
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,300.0,100.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,839751274.8649654
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,383.0,95.75,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,851750177.3931286
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,284.0,94.67,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,867750814.6348404
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,14040.0,342.44,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,1086421147.4929316
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,3135.0,165.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,1044021129.791773
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,6856.0,180.42,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,1015320740.3662823
780,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,1572.0,131.0,0.1312333333333333,0.4526,0.0013333333333333,0.2985333333333333,0.0013333333333333,0.0859666666666666,0.0290666666666666,1174010200.0,0.5,1006520687.2628065
869,Y,Y,N,Y,N,N,N,1순위,해당지역,490.0,2.9,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,360966195.61193454
869,Y,Y,N,Y,N,N,N,1순위,해당지역,125.0,1.14,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,355966195.61193454
869,Y,Y,N,Y,N,N,N,1순위,해당지역,81.0,1.23,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,353966072.93682176
869,Y,Y,N,Y,N,N,N,1순위,해당지역,370.0,16.09,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,480951901.38313925
869,Y,Y,N,Y,N,N,N,1순위,해당지역,102.0,4.25,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,474951859.7359301
869,Y,Y,N,Y,N,N,N,1순위,해당지역,172.0,2.36,0.1035,0.1748333333333333,0.0340333333333333,0.0193333333333333,0.1204666666666666,0.3735333333333333,0.1743333333333333,4127310900.0,0.5,466951874.2982876
117,Y,Y,N,N,N,Y,N,1순위,해당지역,81.0,40.5,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,651932834.5244373
117,Y,Y,N,N,N,Y,N,1순위,해당지역,213.0,35.5,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,652932753.8176118
117,Y,Y,N,N,N,Y,N,1순위,해당지역,843.0,105.38,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,774923800.3817471
117,Y,Y,N,N,N,Y,N,1순위,해당지역,216.0,36.0,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,778923852.2134638
117,Y,Y,N,N,N,Y,N,1순위,해당지역,158.0,52.67,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,783923797.8708681
117,Y,Y,N,N,N,Y,N,1순위,해당지역,74.0,18.5,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,740924470.7864436
117,Y,Y,N,N,N,Y,N,1순위,해당지역,118.0,23.6,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,746924492.4876124
117,Y,Y,N,N,N,Y,N,1순위,해당지역,63.0,21.0,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,771924265.9704555
117,Y,Y,N,N,N,Y,N,1순위,해당지역,71.0,71.0,0.0008,0.0925333333333333,0.0353333333333333,0.0362666666666666,0.0219,0.4872333333333333,0.3258333333333333,2818510600.0,0.5,713923993.6297569
1721,N,Y,N,N,N,N,N,1순위,해당지역,369.0,1.63,0.0014333333333333,0.2636666666666666,0.2483,0.0014333333333333,0.0014333333333333,0.4527666666666667,0.0309666666666666,4146110600.0,0.5,289975470.9194665
1721,N,Y,N,N,N,N,N,1순위,해당지역,170.0,3.09,0.0014333333333333,0.2636666666666666,0.2483,0.0014333333333333,0.0014333333333333,0.4527666666666667,0.0309666666666666,4146110600.0,0.5,345968819.9982934
1721,N,Y,N,N,N,N,N,1순위,해당지역,79.0,1.16,0.0014333333333333,0.2636666666666666,0.2483,0.0014333333333333,0.0014333333333333,0.4527666666666667,0.0309666666666666,4146110600.0,0.5,341968893.9462054
1721,N,Y,N,N,N,N,N,1순위,해당지역,1113.0,4.56,0.0014333333333333,0.2636666666666666,0.2483,0.0014333333333333,0.0014333333333333,0.4527666666666667,0.0309666666666666,4146110600.0,0.5,387965153.54426867
1721,N,Y,N,N,N,N,N,1순위,해당지역,175.0,1.88,0.0014333333333333,0.2636666666666666,0.2483,0.0014333333333333,0.0014333333333333,0.4527666666666667,0.0309666666666666,4146110600.0,0.5,383965180.4232267
1475,N,Y,N,N,N,N,N,1순위,해당지역,366.0,3.85,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,365624709.888822
1475,N,Y,N,N,N,N,N,1순위,해당지역,90.0,3.33,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,364704701.4531612
1475,N,Y,N,N,N,N,N,1순위,해당지역,334.0,3.41,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,351974705.67099166
1475,N,Y,N,N,N,N,N,1순위,해당지역,372.0,5.03,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,452917526.92362255
1475,N,Y,N,N,N,N,N,1순위,해당지역,414.0,4.55,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,436577526.9236225
1475,N,Y,N,N,N,N,N,1순위,해당지역,912.0,8.6,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,498704165.3127805
1475,N,Y,N,N,N,N,N,1순위,해당지역,920.0,10.82,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,495084156.87711966
1475,N,Y,N,N,N,N,N,1순위,해당지역,447.0,6.48,0.0012,0.2803333333333333,0.2798666666666666,0.0012333333333333,0.0138999999999999,0.4221999999999999,0.0012,4161011400.0,0.5,495884156.87711966
